file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\freeaRDP\DummyClassForPackage.java,com.iiordanov.freeaRDP.DummyClassForPackage,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\RepeaterDialog.java,com.iiordanov.bVNC.dialogs.RepeaterDialog$Anonymous1,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\RestClient.java,com.undatech.opaque.proxmox.RestClient,class,18,20,2,18,23,2,1,33,21,0.78,0.21428572,0.35714287,10,1,8,2,0,0,8,0,0,0,10,2,1,9,0,0,1,0,4,182,4,4,2,3,2,7,6,28,6,24,4,0,2,0,82,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\ColorModel8.java,com.iiordanov.bVNC.ColorModel8,class,1,1,0,1,1,1,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,262,0,0,0,0,0,0,513,257,0,1,0,0,0,0,11,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\Socks4Proxy.java,net.sourceforge.jsocks.Socks4Proxy,class,4,6,2,4,10,2,0,2,0,0.25,0.53571427,0.53571427,8,0,4,0,4,0,8,0,0,0,1,0,0,0,0,1,0,0,1,45,6,0,0,0,0,0,2,10,0,3,1,0,0,0,55,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\ProxyServer.java,net.sourceforge.jsocks.ProxyServer,class,10,11,1,10,100,1,0,58,100,0.8482143,0.15686275,0.24183007,28,10,12,10,3,3,18,0,3,1,20,10,0,0,1,19,6,0,28,377,16,5,28,12,5,31,33,87,17,43,4,0,0,0,240,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\util\GooglePlayUtils.java,com.undatech.opaque.util.GooglePlayUtils,class,3,4,1,3,2,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,0,4,0,3,1,0,0,0,20,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\CapsContainer.java,com.iiordanov.bVNC.CapsContainer,class,1,2,1,1,15,1,0,11,45,0.9,0.73333335,1.0,10,0,10,0,0,0,10,0,0,0,2,0,0,0,2,0,0,0,0,53,10,0,3,1,1,0,5,11,0,10,1,0,0,0,35,0,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\SpiceCommunicator.java,com.undatech.opaque.SpiceCommunicator$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aRDP.java,com.iiordanov.bVNC.aRDP,class,18,22,4,18,28,3,0,97,14,0.6862744,0.2857143,0.35714287,9,0,6,1,2,0,8,0,0,0,34,1,0,34,0,0,1,0,17,248,2,0,7,2,1,1,4,46,0,39,1,3,0,0,147,1,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\SpiceCommunicator.java,com.undatech.opaque.SpiceCommunicator$Anonymous3,anonymous,4,4,0,4,7,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,3,1,3,2,3,4,0,0,0,27,-1,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\SpiceCommunicator.java,com.undatech.opaque.SpiceCommunicator$Anonymous2,anonymous,4,4,0,4,6,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,23,0,1,1,0,0,6,1,3,1,2,3,0,0,0,24,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\IBCActivityManager.java,com.iiordanov.android.bc.IBCActivityManager,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\ksmaze\android\preference\ListPreferenceMultiSelect.java,com.ksmaze.android.preference.ListPreferenceMultiSelect,class,7,8,1,7,22,2,0,18,0,0.42857143,0.46666667,0.6666667,7,1,4,1,2,0,6,0,0,0,2,1,0,2,0,0,1,0,1,66,3,3,6,0,1,3,5,17,1,14,4,1,0,0,86,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportExportDialog.java,com.iiordanov.bVNC.dialogs.ImportExportDialog$Anonymous2,anonymous,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,1,0,0,0,0,7,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\InStream.java,com.tigervnc.rdr.InStream,class,2,9,7,2,18,1,2,11,120,0.9375,0.18333334,0.23333333,16,0,14,0,2,0,16,1,0,0,3,0,0,0,3,0,0,0,2,78,13,1,0,0,2,0,32,18,14,19,1,0,0,0,38,1025,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportExportDialog.java,com.iiordanov.bVNC.dialogs.ImportExportDialog$Anonymous1,anonymous,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,1,0,0,0,0,7,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\Panner.java,com.iiordanov.bVNC.input.Panner$VelocityUpdater,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\CapabilityInfo.java,com.iiordanov.bVNC.CapabilityInfo,class,2,5,3,2,11,1,0,4,28,0.875,0.4642857,0.75,8,0,8,0,0,0,8,0,0,0,5,0,0,0,5,0,0,0,0,40,5,0,2,0,1,0,0,11,0,5,1,0,0,0,21,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\drawing\OverlappingCopy.java,com.iiordanov.android.drawing.OverlappingCopy,class,8,10,2,8,21,1,0,10,6,0.75,0.0,0.0,4,4,2,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,6,92,2,2,2,0,0,0,16,33,20,27,3,1,0,0,38,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\RestClient.java,com.undatech.opaque.proxmox.RestClient$RequestMethod,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\EntropyDialog.java,com.iiordanov.pubkeygenerator.EntropyDialog,class,6,7,1,6,3,2,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\drawing\OverlappingCopy.java,com.iiordanov.android.drawing.OverlappingCopy$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Database.java,com.iiordanov.bVNC.Database,class,4,26,22,4,34,2,0,20,21,0.8787878,0.11111111,0.16666667,11,2,9,2,0,0,9,0,0,0,21,21,1,2,0,18,19,0,7,257,7,0,17,3,0,225,17,52,69,31,2,0,0,0,86,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\FullBufferBitmapData.java,com.iiordanov.bVNC.FullBufferBitmapData,class,9,12,3,9,22,4,0,13,53,0.8909091,0.018181818,0.018181818,11,0,7,0,0,4,11,0,0,0,5,1,0,0,0,5,1,0,3,132,4,4,1,1,0,8,12,41,16,19,3,0,1,0,96,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\ZStream.java,com.iiordanov.jcraft.jzlib.ZStream,class,5,13,8,5,39,1,0,17,69,0.93548393,0.23391813,0.29239765,19,0,17,0,0,2,19,0,0,0,31,17,10,17,0,4,17,0,2,134,27,0,12,0,2,5,22,42,4,35,1,0,0,0,66,17,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\PanRepeater.java,com.iiordanov.bVNC.input.PanRepeater,class,3,7,4,3,6,1,0,6,0,0.5,1.0,1.0,4,0,4,0,0,0,4,0,0,0,6,1,0,4,0,2,1,0,2,31,0,0,0,0,0,0,6,12,4,8,1,0,0,0,19,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\AESEAXCipher.java,com.tigervnc.rdr.AESEAXCipher,class,3,6,3,3,16,1,0,11,8,0.74000007,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,10,5,0,10,0,0,5,0,7,92,1,5,2,3,29,9,134,38,32,29,2,0,0,0,66,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\CustomVnc.java,com.iiordanov.bVNC.CustomVnc,class,6,7,1,6,5,4,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,39,0,1,2,1,4,17,0,17,1,15,2,0,0,0,54,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,class,3,6,3,3,15,1,0,6,3,0.68,0.26666668,0.8,10,1,10,0,0,0,10,0,0,0,5,1,0,5,0,0,1,0,0,45,5,1,0,0,0,9,1,12,0,8,1,0,0,0,29,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Utils.java,com.iiordanov.bVNC.Utils$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,class,11,13,2,11,20,4,0,15,53,0.8787878,0.018181818,0.018181818,11,0,6,0,0,5,11,0,0,0,3,2,0,1,0,2,2,0,1,113,3,1,3,1,0,10,11,33,16,13,3,0,1,0,96,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Utils.java,com.iiordanov.bVNC.Utils$Anonymous2,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,1,0,1,1,0,0,0,9,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Utils.java,com.iiordanov.bVNC.Utils$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,class,6,8,2,6,20,2,1,18,58,0.7916666,0.0,0.0,12,2,4,6,2,0,6,1,1,0,2,2,0,2,0,0,0,0,0,65,1,5,0,2,0,14,1,7,4,7,2,0,0,0,62,1025,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto$RfbUsernameRequiredException,innerclass,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,class,25,30,5,25,295,8,0,120,1452,0.97338635,0.26247436,0.87388927,81,0,30,4,0,47,77,0,4,14,97,44,26,18,0,53,34,0,13,1323,54,16,67,13,119,154,506,476,119,309,5,0,3,0,477,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\AbstractBean.java,com.iiordanov.pubkeygenerator.AbstractBean,class,3,5,2,3,5,1,1,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,15,1,1,1,0,0,2,0,3,0,3,2,0,0,0,20,1024,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\aRDP\DummyClassForPackage.java,com.iiordanov.aRDP.DummyClassForPackage,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\SelectTextElementFragment.java,com.iiordanov.bVNC.dialogs.SelectTextElementFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,-1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\VolumePreference.java,com.iiordanov.pubkeygenerator.VolumePreference,class,7,8,1,7,7,2,0,9,21,0.0,0.0,0.0,7,0,5,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,1,0,7,1,2,1,0,0,0,0,40,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionGridActivity.java,com.undatech.opaque.ConnectionGridActivity$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionGridActivity.java,com.undatech.opaque.ConnectionGridActivity$Anonymous2,anonymous,5,5,0,5,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,2,0,4,1,4,0,1,0,0,16,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aRDP.java,com.iiordanov.bVNC.aRDP$Anonymous3,anonymous,4,4,0,4,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\AbstractInputHandler.java,com.iiordanov.bVNC.input.AbstractInputHandler,interface,2,2,0,2,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aRDP.java,com.iiordanov.bVNC.aRDP$Anonymous2,anonymous,3,3,0,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aRDP.java,com.iiordanov.bVNC.aRDP$Anonymous1,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\tigervnc\rfb\UnicodeToKeysym.java,com.iiordanov.tigervnc.rfb.UnicodeToKeysym,class,1,2,1,1,8,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,16,3,1,0,0,3,0,1563,6,5,4,3,0,0,0,13,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\JZlib.java,com.iiordanov.jcraft.jzlib.JZlib,class,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,22,22,21,1,0,0,22,0,0,27,1,0,0,0,1,1,21,22,0,22,0,0,0,0,26,17,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\IBCGestureDetector.java,com.iiordanov.android.bc.IBCGestureDetector,interface,3,5,2,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\FitToScreenScaling.java,com.iiordanov.bVNC.FitToScreenScaling,class,7,9,2,7,11,2,0,19,18,0.7708333,0.2,0.2,8,0,3,2,0,3,6,0,0,0,6,1,0,1,0,5,1,0,0,55,5,0,2,0,6,1,7,12,8,7,1,0,0,0,55,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\dialogs\SelectTextElementFragment.java,com.undatech.opaque.dialogs.SelectTextElementFragment$OnFragmentDismissedListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\util\GeneralUtils.java,com.undatech.opaque.util.GeneralUtils,class,1,20,19,1,5,1,0,5,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,1,0,0,0,2,0,1,1,0,0,0,23,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionGridActivity.java,com.undatech.opaque.ConnectionGridActivity,class,40,46,6,40,73,2,0,110,261,0.8857144,0.3133903,0.4871795,35,0,23,8,3,1,27,0,0,0,13,1,0,8,2,3,0,0,50,427,6,2,14,2,5,45,3,63,5,54,4,5,0,0,220,1,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\util\RemoteToolbar.java,com.undatech.opaque.util.RemoteToolbar,class,4,5,1,4,6,2,0,2,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,22,0,0,0,0,0,1,0,1,0,1,1,0,0,0,23,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\BCMotionEvent4.java,com.iiordanov.android.bc.BCMotionEvent4,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\BCMotionEvent5.java,com.iiordanov.android.bc.BCMotionEvent5,class,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\ZInputStream.java,com.iiordanov.jcraft.jzlib.ZInputStream,class,4,5,1,4,28,3,0,8,13,0.7386364,0.23636363,0.38181818,11,0,11,0,0,0,11,0,0,0,7,0,0,1,6,0,0,0,0,79,10,1,11,0,14,3,22,30,2,11,3,0,0,0,47,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\Deflate.java,com.iiordanov.jcraft.jzlib.Deflate$Config,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,5,0,5,0,0,0,0,8,8,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionGridActivity.java,com.undatech.opaque.ConnectionGridActivity$Anonymous4,anonymous,2,2,0,2,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionGridActivity.java,com.undatech.opaque.ConnectionGridActivity$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionGridActivity.java,com.undatech.opaque.ConnectionGridActivity$Anonymous6,anonymous,9,9,0,9,5,1,0,20,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,0,1,1,0,0,8,0,10,3,9,4,0,0,0,33,-1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\ProxyMessage.java,net.sourceforge.jsocks.ProxyMessage,class,1,11,10,1,10,1,2,0,24,0.72222215,0.083333336,0.083333336,9,2,5,0,0,4,9,3,2,0,6,0,6,0,0,0,0,0,0,32,4,1,0,0,2,13,4,9,6,8,1,0,0,0,90,1025,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\PubkeyDatabase.java,com.iiordanov.pubkeygenerator.PubkeyDatabase,class,7,8,1,7,28,3,0,35,0,0.7916667,0.4,0.5090909,12,0,10,2,0,0,11,0,0,0,14,13,13,1,0,0,13,0,5,131,8,2,4,0,0,42,10,48,4,45,2,0,0,0,105,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto$RfbUltraVncColorMapException,innerclass,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\BCFactory.java,com.iiordanov.android.bc.BCFactory,class,11,15,4,11,31,1,0,8,26,0.85714287,0.0,0.0,8,1,7,0,0,1,8,0,0,0,7,2,0,7,0,0,0,0,1,136,9,0,10,9,0,17,5,13,0,8,5,0,0,0,129,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\DesCipher.java,com.iiordanov.bVNC.DesCipher,class,3,5,2,3,33,1,0,8,39,0.87500006,0.10714286,0.10714286,11,2,8,3,0,0,8,0,0,0,16,13,0,16,0,0,0,0,4,192,0,15,3,0,73,0,844,136,97,41,3,0,0,0,70,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RFBSecurityARD.java,com.iiordanov.bVNC.RFBSecurityARD,class,6,8,2,6,20,1,0,35,14,0.6888889,0.16666667,0.16666667,9,0,4,5,0,0,4,0,0,0,5,3,0,5,0,0,3,0,9,136,11,0,1,4,4,18,18,38,9,33,1,0,1,0,190,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\util\HttpsFileDownloader.java,com.undatech.opaque.util.HttpsFileDownloader$Anonymous2,anonymous,2,2,0,2,3,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,0,1,1,2,1,1,2,6,0,5,3,0,0,0,24,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\util\HttpsFileDownloader.java,com.undatech.opaque.util.HttpsFileDownloader$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\IBCStorageContext.java,com.iiordanov.android.bc.IBCStorageContext,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\ZoomScaling.java,com.iiordanov.bVNC.ZoomScaling,class,5,7,2,5,26,2,0,16,0,0.7083333,0.41666666,0.41666666,12,0,4,3,0,5,9,0,0,0,6,1,0,1,0,5,1,0,0,106,5,0,3,0,11,1,19,26,21,16,2,0,0,0,70,0,0
