file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\ZStream.java,com.iiordanov.jcraft.jzlib.ZStream,inflateInit/1[int],false,86,1,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\ZStream.java,com.iiordanov.jcraft.jzlib.ZStream,deflate/1[int],false,129,1,5,4,1,2,1,6,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\PanRepeater.java,com.iiordanov.bVNC.input.PanRepeater,run/0,false,57,1,1,0,1,3,3,10,0,2,0,3,0,0,0,0,0,0,0,4,4,2,1,0,0,0,5,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\PanRepeater.java,com.iiordanov.bVNC.input.PanRepeater,"start/2[float,float]",false,44,1,2,1,1,1,2,6,0,0,2,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,7,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\PanRepeater.java,com.iiordanov.bVNC.input.PanRepeater,stop/0,false,52,0,3,3,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\PanRepeater.java,com.iiordanov.bVNC.input.PanRepeater,"PanRepeater/2[com.iiordanov.bVNC.RemoteCanvas,com.iiordanov.bVNC.input.Handler]",true,39,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\AESEAXCipher.java,com.tigervnc.rdr.AESEAXCipher,"encrypt/11[byte[],int,int,byte[],int,int,byte[],byte[],int,byte[],int]",false,112,2,3,1,2,2,2,9,0,4,11,2,2,1,1,0,0,4,0,6,5,1,1,0,0,0,17,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\AESEAXCipher.java,com.tigervnc.rdr.AESEAXCipher,"computeCMAC/4[byte[],int,int,byte[]]",false,82,1,2,2,0,5,4,26,1,7,4,4,0,0,2,1,1,4,1,25,10,18,2,0,0,0,19,2,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\AESEAXCipher.java,com.tigervnc.rdr.AESEAXCipher,AESEAXCipher/1[byte[]],true,42,1,2,2,0,4,5,26,0,3,1,5,0,0,1,0,1,17,6,29,13,11,2,0,0,0,40,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\AESEAXCipher.java,com.tigervnc.rdr.AESEAXCipher,"decrypt/11[byte[],int,int,byte[],int,int,byte[],byte[],int,byte[],int]",false,128,2,3,1,2,3,2,10,0,5,11,2,2,1,1,1,0,4,1,6,5,1,2,0,0,0,22,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\tigervnc\rdr\AESEAXCipher.java,com.tigervnc.rdr.AESEAXCipher,"encryptCTR/6[byte[],int,int,byte[],int,byte[]]",false,72,1,2,2,0,2,3,9,0,0,6,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,12,2,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\CustomVnc.java,com.iiordanov.bVNC.CustomVnc,onCreate/1[com.iiordanov.bVNC.Bundle],false,26,5,3,0,3,5,21,36,0,14,1,21,0,0,1,2,1,4,16,0,16,1,2,0,0,0,46,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,setType/1[java.lang.String],false,43,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,getComment/0,false,63,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,setComment/1[java.lang.String],false,67,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,getType/0,false,39,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,setTfa/1[java.lang.String],false,59,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,setRealm/1[java.lang.String],false,51,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,getRealm/0,false,47,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,getRealmsFromJsonArray/1[com.undatech.opaque.proxmox.pojo.JSONArray],false,14,2,3,1,2,2,4,8,1,3,1,4,1,1,1,0,0,0,0,1,3,0,1,0,0,0,16,9,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,PveRealm/1[com.undatech.opaque.proxmox.pojo.JSONObject],true,28,1,1,1,0,5,2,6,0,0,1,2,0,0,0,0,0,0,8,0,4,0,1,0,0,0,13,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveRealm.java,com.undatech.opaque.proxmox.pojo.PveRealm,getTfa/0,false,55,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Utils.java,com.iiordanov.bVNC.Utils$Anonymous3,"onClick/2[com.iiordanov.bVNC.DialogInterface,int]",false,527,1,12,0,12,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"offset/2[int,int]",false,86,0,1,1,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"drawRect/5[int,int,int,int,com.iiordanov.bVNC.Paint]",false,143,1,0,0,0,1,1,5,0,0,5,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"updateBitmap/4[int,int,int,int]",false,96,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"updateBitmap/5[com.iiordanov.bVNC.Bitmap,int,int,int,int]",false,101,1,0,0,0,1,1,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"copyRect/6[int,int,int,int,int,int]",false,108,2,1,0,1,4,4,33,0,10,6,4,1,1,1,1,1,0,0,6,16,9,3,0,0,0,23,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"scrollChanged/2[int,int]",false,150,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,frameBufferSizeChanged/0,false,155,5,5,0,5,3,8,18,0,0,0,8,1,1,0,0,0,0,6,0,7,2,1,0,0,0,23,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"validDraw/4[int,int,int,int]",false,81,0,0,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,createDrawable/0,false,91,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,syncScroll/0,false,177,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\UltraCompactBitmapData.java,com.iiordanov.bVNC.UltraCompactBitmapData,"UltraCompactBitmapData/3[com.undatech.opaque.RfbConnectable,com.iiordanov.bVNC.RemoteCanvas,boolean]",true,56,4,2,1,1,5,4,17,0,0,3,4,0,0,0,2,0,0,3,4,7,1,1,0,0,0,18,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Utils.java,com.iiordanov.bVNC.Utils$Anonymous2,"onClick/2[com.iiordanov.bVNC.DialogInterface,int]",false,146,3,12,0,12,2,3,7,0,1,2,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\Utils.java,com.iiordanov.bVNC.Utils$Anonymous1,"onClick/2[com.iiordanov.bVNC.DialogInterface,int]",false,137,1,12,0,12,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,"getTableColumnNames/2[com.iiordanov.pubkeygenerator.SQLiteDatabase,java.lang.String]",false,104,2,1,1,0,3,8,10,1,2,2,8,0,0,1,0,0,0,3,1,2,1,2,0,0,0,16,2,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,"onRobustUpgrade/3[com.iiordanov.pubkeygenerator.SQLiteDatabase,int,int]",false,70,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,"dropAllTablesWithPrefix/2[com.iiordanov.pubkeygenerator.SQLiteDatabase,java.lang.String]",false,123,1,2,2,0,3,1,4,0,0,2,1,0,0,2,0,0,0,2,0,0,2,1,0,0,0,27,2,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,"RobustSQLiteOpenHelper/4[com.iiordanov.pubkeygenerator.Context,java.lang.String,com.iiordanov.pubkeygenerator.CursorFactory,int]",true,39,2,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,dropAllTables/1[com.iiordanov.pubkeygenerator.SQLiteDatabase],false,130,2,3,2,1,1,1,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,addIndexName/1[java.lang.String],false,47,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,addTableName/1[java.lang.String],false,43,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,"repopulateTable/2[com.iiordanov.pubkeygenerator.SQLiteDatabase,java.lang.String]",false,87,2,2,1,1,1,4,7,0,3,2,4,1,1,0,0,0,0,4,0,3,0,0,0,0,0,26,2,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,regenerateTables/1[com.iiordanov.pubkeygenerator.SQLiteDatabase],false,72,2,4,1,3,3,4,7,0,0,1,4,3,4,2,0,0,0,4,0,0,1,1,0,0,0,28,2,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,dropAndCreateTables/1[com.iiordanov.pubkeygenerator.SQLiteDatabase],false,118,2,3,1,2,1,2,4,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,"onUpgrade/3[com.iiordanov.pubkeygenerator.SQLiteDatabase,int,int]",false,57,2,3,0,3,3,3,13,0,0,3,3,3,5,0,0,2,0,0,0,0,0,2,0,0,0,18,17,0,false
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\RobustSQLiteOpenHelper.java,com.iiordanov.pubkeygenerator.RobustSQLiteOpenHelper,onCreate/1[com.iiordanov.pubkeygenerator.SQLiteDatabase],false,52,2,3,2,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto$RfbUsernameRequiredException,RfbUsernameRequiredException/1[java.lang.String],true,59,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,initCapabilities/0,false,959,1,3,1,2,1,1,24,0,0,0,1,0,0,0,0,0,0,17,0,5,0,0,0,0,0,31,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readServerCutText/0,false,1329,3,3,1,2,1,2,8,1,3,0,2,1,2,0,0,0,0,0,1,3,0,0,0,0,0,11,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,authenticateVNC/1[java.lang.String],false,822,4,6,1,5,3,9,14,0,4,1,9,2,4,0,1,0,0,1,21,6,0,1,0,0,0,17,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readCopyRect/0,false,1311,1,2,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"requestResolution/2[int,int]",false,2182,3,3,1,2,3,4,39,1,1,2,4,1,1,0,0,1,10,4,43,25,11,1,0,0,0,15,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readCompactLen/0,false,1346,2,2,1,1,5,1,14,1,2,0,1,0,0,0,2,0,4,0,18,7,2,2,0,0,0,12,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"setStreams/2[com.tigervnc.rdr.InStream,com.tigervnc.rdr.OutStream]",false,1783,2,4,4,0,1,1,5,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,isCertificateAccepted/0,false,440,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"writeClientCutText/2[java.lang.String,int]",false,1488,2,2,1,1,2,4,11,1,1,2,4,0,0,0,0,0,7,0,15,6,4,1,0,0,0,12,32,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"writePointerEvent/5[int,int,int,int,boolean]",false,1529,2,2,0,2,4,4,21,1,0,5,4,1,2,0,1,1,6,1,9,7,2,1,0,0,0,40,33,0,true
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,closed/0,false,449,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,writeVersionMsg/0,false,617,1,2,1,1,4,2,16,0,0,0,2,0,0,0,0,0,0,0,7,5,0,1,0,0,0,16,32,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"writeSetEncodings/2[int[],int]",false,1466,3,2,1,1,2,1,13,0,2,2,1,0,0,1,0,0,10,0,24,9,14,1,0,0,0,10,32,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,getEncoding/0,false,1900,0,0,0,0,9,0,21,9,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,3,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"writeModifierKeyEvents/2[int,boolean]",false,1667,3,7,3,4,3,6,10,0,1,2,6,1,1,1,0,0,0,3,0,1,1,2,0,0,0,8,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,processProtocol/0,false,1980,5,31,2,29,31,35,120,0,5,0,35,10,12,2,1,1,0,11,4,11,4,5,0,0,0,67,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,authenticateNone/0,false,813,1,2,1,1,2,1,3,0,0,0,1,1,4,0,0,0,0,1,1,0,0,1,0,0,0,8,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,close/0,false,433,1,1,0,1,1,1,5,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"readFully/3[byte[],int,int]",false,1713,2,11,10,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readU32/0,false,1750,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readSecurityType/1[boolean],false,649,3,4,1,3,7,2,19,3,1,1,2,1,4,0,0,0,0,2,0,1,1,2,0,0,0,22,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,authenticateX509/1[java.lang.String],false,853,5,6,1,5,1,4,5,0,2,1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,desktopName/0,false,1871,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,authenticateVeNCrypt/0,false,764,4,6,1,5,15,6,41,2,7,0,6,2,1,2,2,0,1,6,10,8,3,3,0,0,0,35,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readU16/0,false,1746,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,writeCtrlAltDel/0,false,1559,2,3,0,3,2,4,17,0,2,0,4,2,2,0,0,1,0,0,5,4,0,1,0,0,0,23,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"clientRedirect/3[int,java.lang.String,java.lang.String]",false,1648,1,6,1,5,2,7,15,0,0,3,7,5,12,0,0,1,0,1,0,2,0,1,0,0,0,17,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,setEncodings/0,false,1922,2,2,1,1,7,2,43,1,4,0,2,1,1,1,2,1,0,0,3,24,2,3,0,0,0,23,2,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"authenticateDH/2[java.lang.String,java.lang.String]",false,926,5,7,1,6,5,8,24,0,5,2,8,1,4,2,0,0,0,1,12,8,0,2,0,0,0,17,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,framebufferHeight/0,false,1866,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,writeChatMessage/1[java.lang.String],false,1844,3,3,0,3,2,5,14,0,2,1,5,1,1,0,0,0,0,1,8,3,0,1,0,0,0,9,33,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"negotiateSecurity/2[boolean,int]",false,637,1,3,1,2,2,2,8,2,0,2,2,2,5,0,0,0,0,0,1,0,0,1,0,0,0,12,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,handleExtendedDesktopSize/0,false,2126,4,8,1,7,8,8,33,0,9,0,8,3,3,1,5,0,0,2,10,14,1,2,0,0,0,43,2,0,true
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,authenticateTLS/0,false,847,5,6,1,5,1,4,5,0,2,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,writeInt/1[int],false,1063,1,9,8,1,1,1,7,0,0,1,1,0,0,0,0,0,7,0,11,4,3,0,0,0,0,8,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,writeOpenChat/0,false,1791,2,3,1,2,1,2,7,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,15,32,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,readFramebufferUpdateRectHdr/0,false,1251,1,3,1,2,1,2,7,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,false
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RfbProto.java,com.iiordanov.bVNC.RfbProto,"writeKeyEvent/3[int,int,boolean]",false,1587,2,3,0,3,6,5,18,1,0,3,5,2,2,0,0,1,0,1,3,1,0,1,0,0,0,21,33,0,false
