file,class,method,variable,usage
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-messaging-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\messaging\BraveMessagingAutoConfiguration1664Tests.java,org.springframework.cloud.sleuth.brave.instrument.messaging.BraveMessagingAutoConfiguration1664Tests$Config,"sleuthKafkaAspect/2[org.springframework.cloud.sleuth.brave.instrument.messaging.KafkaTracing,org.springframework.cloud.sleuth.brave.instrument.messaging.Tracer]",kafkaTracing,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\async\TraceAsyncCustomAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.async.TraceAsyncCustomAutoConfiguration,"postProcessBeforeInitialization/2[java.lang.Object,java.lang.String]",beanName,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\async\TraceAsyncCustomAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.async.TraceAsyncCustomAutoConfiguration,"postProcessBeforeInitialization/2[java.lang.Object,java.lang.String]",bean,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\async\TraceAsyncCustomAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.async.TraceAsyncCustomAutoConfiguration,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",configurer,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\async\TraceAsyncCustomAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.async.TraceAsyncCustomAutoConfiguration,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",beanName,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\async\TraceAsyncCustomAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.async.TraceAsyncCustomAutoConfiguration,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",bean,4
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\SpanNamer.java,org.springframework.cloud.sleuth.SpanNamer,"name/2[java.lang.Object,java.lang.String]",defaultValue,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\SpanNamer.java,org.springframework.cloud.sleuth.SpanNamer,"name/2[java.lang.Object,java.lang.String]",object,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\quartz\TraceQuartzAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.TraceQuartzAutoConfiguration,"TraceQuartzAutoConfiguration/2[org.springframework.cloud.sleuth.autoconfig.instrument.quartz.Scheduler,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.BeanFactory]",scheduler,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\quartz\TraceQuartzAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.TraceQuartzAutoConfiguration,"TraceQuartzAutoConfiguration/2[org.springframework.cloud.sleuth.autoconfig.instrument.quartz.Scheduler,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.BeanFactory]",beanFactory,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\quartz\TraceQuartzAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.TraceQuartzAutoConfiguration,"TraceQuartzAutoConfiguration/3[org.springframework.cloud.sleuth.autoconfig.instrument.quartz.Scheduler,org.springframework.cloud.sleuth.Tracer,org.springframework.cloud.sleuth.propagation.Propagator]",scheduler,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\quartz\TraceQuartzAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.TraceQuartzAutoConfiguration,"TraceQuartzAutoConfiguration/3[org.springframework.cloud.sleuth.autoconfig.instrument.quartz.Scheduler,org.springframework.cloud.sleuth.Tracer,org.springframework.cloud.sleuth.propagation.Propagator]",propagator,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\quartz\TraceQuartzAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.TraceQuartzAutoConfiguration,"TraceQuartzAutoConfiguration/3[org.springframework.cloud.sleuth.autoconfig.instrument.quartz.Scheduler,org.springframework.cloud.sleuth.Tracer,org.springframework.cloud.sleuth.propagation.Propagator]",tracer,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\quartz\TraceQuartzAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.quartz.TraceQuartzAutoConfiguration,afterPropertiesSet/0,tracingJobListener,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceProxyProperties.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceProxyProperties$SlowQuery,setThreshold/1[long],threshold,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceProxyProperties.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceProxyProperties$SlowQuery,setEnableLogging/1[boolean],enableLogging,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceProxyProperties.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceProxyProperties$SlowQuery,setLogLevel/1[java.lang.String],logLevel,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceProxyProperties.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceProxyProperties$SlowQuery,setLoggerName/1[java.lang.String],loggerName,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"TraceProxyExecutionListener/2[org.springframework.cloud.sleuth.instrument.r2dbc.BeanFactory,org.springframework.cloud.sleuth.instrument.r2dbc.ConnectionFactory]",beanFactory,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"TraceProxyExecutionListener/2[org.springframework.cloud.sleuth.instrument.r2dbc.BeanFactory,org.springframework.cloud.sleuth.instrument.r2dbc.ConnectionFactory]",connectionFactory,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,beforeQuery/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],executionInfo,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,beforeQuery/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],name,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,beforeQuery/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],span,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,eachQueryResult/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],executionInfo,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,eachQueryResult/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],span,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"tagQueries/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,org.springframework.cloud.sleuth.instrument.r2dbc.AssertingSpan]",executionInfo,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"tagQueries/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,org.springframework.cloud.sleuth.instrument.r2dbc.AssertingSpan]",i,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"tagQueries/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,org.springframework.cloud.sleuth.instrument.r2dbc.AssertingSpan]",queryInfo,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"tagQueries/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,org.springframework.cloud.sleuth.instrument.r2dbc.AssertingSpan]",span,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",e,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",executionInfo,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",name,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",builder,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",uri,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",url,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,"clientSpan/2[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo,java.lang.String]",r2dbcProperties,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,afterQuery/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],executionInfo,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,afterQuery/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],throwable,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\r2dbc\TraceProxyExecutionListener.java,org.springframework.cloud.sleuth.instrument.r2dbc.TraceProxyExecutionListener,afterQuery/1[org.springframework.cloud.sleuth.instrument.r2dbc.QueryExecutionInfo],span,4
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,"Controller/2[org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.AsyncRestTemplate,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Tracing]",traceAsyncRestTemplate,2
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,"Controller/2[org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.AsyncRestTemplate,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Tracing]",tracer,2
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,asyncTest/1[boolean],traceId,9
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,asyncTest/1[boolean],res,1
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,asyncTest/1[boolean],isSleep,1
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,asyncTest/1[boolean],success,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-async-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\async\issues\issue546\Issue546Tests.java,org.springframework.cloud.sleuth.brave.instrument.async.issues.issue546.Controller,asyncTest/1[boolean],failure,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_NEVER_SAMPLER_when_only_logging/0,context,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_NEVER_SAMPLER_when_only_logging/0,bean,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_RateLimitedSampler_withSpanHandler/0,context,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_RateLimitedSampler_withSpanHandler/0,bean,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_refresh_scope_sampler_when_no_property_passed_and_refresh_scope_present/0,context,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_probability/0,properties,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_probability/0,sampler,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_rateLimit/0,properties,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_rateLimit/0,sampler,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_prefersZeroProbability/0,properties,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_prefersZeroProbability/0,sampler,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_rateLimitZero/0,properties,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_rateLimitZero/0,sampler,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_RateLimitedSampler_withTracingCustomizer/0,context,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_RateLimitedSampler_withTracingCustomizer/0,bean,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_prefersProbability/0,properties,3
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,samplerFromProps_prefersProbability/0,sampler,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests,should_use_non_refresh_scope_sampler_when_property_passed_and_refresh_scope_present/0,context,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\zipkin2\ZipkinAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration$Anonymous1,run/0,e,1
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-webflux-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceWebFluxTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceWebFluxTests$Controller2,skipped/0,sampled,3
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-webflux-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceWebFluxTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceWebFluxTests$Controller2,successful/1[java.lang.Long],id,1
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-webflux-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceWebFluxTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceWebFluxTests$Controller2,Controller2/1[org.springframework.cloud.sleuth.brave.instrument.web.Tracer],tracer,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,setApplicationContext/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ApplicationContext],applicationContext,4
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,decorateOnEach/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],springContext,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,setupHooks/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],environment,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,setupHooks/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],decorateOnEach,2
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,setupHooks/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],property,6
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,setupHooks/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],springContext,11
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,wrapperNotOnClasspathHooksPropertyTurnedOn/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.SleuthReactorProperties.InstrumentationType],property,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,decorateScheduler/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],springContext,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,"decorateOnLast/1[java.util.function.Function<? super org.springframework.cloud.sleuth.autoconfig.instrument.reactor.Publisher<java.lang.Object>,? extends org.springframework.cloud.sleuth.autoconfig.instrument.reactor.Publisher<java.lang.Object>>]",function,1
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.HookRegisteringBeanFactoryPostProcessor,addQueueWrapper/1[org.springframework.cloud.sleuth.autoconfig.instrument.reactor.ConfigurableApplicationContext],springContext,1
