file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\rsocket\TraceRSocketTests.java,org.springframework.cloud.sleuth.instrument.rsocket.TraceRSocketTests$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\rsocket\TraceRSocketTests.java,org.springframework.cloud.sleuth.instrument.rsocket.TraceRSocketTests$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\zipkin2\ZipkinAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration$DefaultEndpointLocatorConfiguration,innerclass,11,11,0,11,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,4,0,0,0,0,21,12,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\client\feign\TraceNoWebEnvironmentTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.client.feign.TraceNoWebEnvironmentTests$Config$SomeFeignClient,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\CompositeHttpSamplerTests.java,org.springframework.cloud.sleuth.brave.instrument.web.NullSampler,class,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TraceMessageHandler.java,org.springframework.cloud.sleuth.instrument.messaging.MessageAndSpan,class,2,6,4,2,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,2,0,0,11,1,0,0,0,0,3,0,2,2,2,0,0,0,0,7,0,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\rsocket\TraceRSocketTests.java,org.springframework.cloud.sleuth.instrument.rsocket.TraceRSocketTests$Anonymous4,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\rsocket\TraceRSocketTests.java,org.springframework.cloud.sleuth.instrument.rsocket.TraceRSocketTests$Anonymous3,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\discoveryexception\WebClientDiscoveryExceptionTests.java,org.springframework.cloud.sleuth.instrument.web.client.discoveryexception.WebClientDiscoveryExceptionTests$TestConfiguration$Anonymous1,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,0,1,0,0,0,0,0,1,0,0,4,-1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BravePropagationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BravePropagationTests,class,11,12,1,11,6,1,0,24,15,0.0,0.0,0.0,6,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,20,0,13,0,17,1,0,2,4,44,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\bridge\W3CBaggagePropagatorTest.java,org.springframework.cloud.sleuth.brave.bridge.W3CBaggagePropagatorTest,class,10,11,1,10,12,1,0,29,0,0.083333336,1.0,1.0,12,0,0,1,0,11,11,0,0,0,1,0,0,0,0,1,0,0,3,89,1,0,0,0,0,46,8,38,2,38,0,0,0,0,100,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\client\TraceWebClientAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.client.TraceWebClientAutoConfiguration$RestTemplateConfig,innerclass,13,13,0,13,3,1,0,1,3,0.0,0.0,0.0,3,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,1,0,26,8,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-feign-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\feign\issues\issue362\Issue362Tests.java,org.springframework.cloud.sleuth.brave.instrument.feign.issues.issue362.ServiceTestController,class,3,4,1,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-mvc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\SkipEndPointsIntegrationTestsWithoutContextPathWithBasePath.java,org.springframework.cloud.sleuth.brave.instrument.web.SkipEndPointsIntegrationTestsWithoutContextPathWithBasePath,class,4,4,0,4,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-mvc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceCustomFilterResponseInjectorTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceCustomFilterResponseInjectorTests,class,11,11,0,11,1,2,0,8,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,1,49,0,0,0,0,0,6,0,2,1,5,0,0,3,0,38,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\instrument\messaging\TraceProducerPostProcessorTests.java,org.springframework.cloud.sleuth.brave.instrument.messaging.TraceProducerPostProcessorTests,class,8,8,0,8,1,1,0,14,0,0.75,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,8,0,8,0,1,0,0,27,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\async\ExecutorInstrumentor.java,org.springframework.cloud.sleuth.instrument.async.ExecutorInstrumentor,class,18,20,2,18,51,1,0,53,104,0.75,0.33333334,0.42424244,20,2,3,8,0,9,12,0,0,0,3,1,0,3,0,0,3,0,19,209,36,1,1,4,1,12,0,27,5,27,4,1,0,6,104,1,11
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-zipkin\src\main\java\org\springframework\cloud\sleuth\zipkin2\HttpSender.java,org.springframework.cloud.sleuth.zipkin2.HttpSender$HttpPostCall,innerclass,5,5,0,5,5,1,0,3,0,0.0,1.0,1.0,4,0,1,0,2,1,4,0,0,0,1,0,0,1,0,0,1,0,0,22,2,0,0,1,0,0,0,1,0,1,1,0,0,0,18,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\async\ExecutorBeanPostProcessor.java,org.springframework.cloud.sleuth.autoconfig.instrument.async.ExecutorBeanPostProcessor,class,6,8,2,6,6,1,0,6,0,0.5833333,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,3,1,0,3,0,0,2,0,1,23,4,0,1,0,0,0,0,3,0,3,1,0,0,1,52,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\web\tomcat\TraceValveTests.java,org.springframework.cloud.sleuth.instrument.web.tomcat.TraceValveTests,class,11,12,1,11,6,1,0,12,11,0.76666665,0.16666667,0.16666667,6,0,0,2,0,4,4,0,0,0,5,0,0,0,0,5,0,0,0,60,1,0,0,0,0,0,2,10,0,10,0,3,0,0,59,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\instrument\rpc\BraveRpcAutoConfigurationIntegrationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.instrument.rpc.BraveRpcAutoConfigurationIntegrationTests,class,7,7,0,7,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0,1,0,12,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\kafka\TracingReactorKafkaAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.kafka.TracingReactorKafkaAutoConfiguration,class,18,21,3,18,3,1,0,0,3,0.0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,43,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\messaging\TraceFunctionAroundWrapperTests.java,org.springframework.cloud.sleuth.instrument.messaging.TraceFunctionAroundWrapperTests$FluxToFluxFunction,innerclass,4,4,0,4,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,1,0,1,2,0,0,11,2,0,0,0,0,3,1,2,0,5,1,0,0,3,22,8,1
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptorTest.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptorTest$Anonymous3,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptorTest.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptorTest$Anonymous2,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\TraceJdbcEventListener.java,org.springframework.cloud.sleuth.instrument.jdbc.TraceJdbcEventListener,class,13,14,1,13,20,2,0,22,0,0.65625,0.8666667,0.8666667,16,0,15,1,0,0,15,0,0,0,4,1,1,3,0,0,4,0,0,68,2,0,2,0,0,0,2,11,2,8,1,0,0,0,63,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceNameResolverTests.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceNameResolverTests,class,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,0,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptorTest.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptorTest$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-kafka-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\kafka\TracingKafkaAutoConfigurationTest.java,org.springframework.cloud.sleuth.brave.instrument.kafka.TracingKafkaAutoConfigurationTest$Config,innerclass,7,7,0,7,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\annotation\SleuthSpanCreatorAspectNegativeTests.java,org.springframework.cloud.sleuth.instrument.annotation.SleuthSpanCreatorAspectNegativeTests,class,8,9,1,8,3,1,1,9,0,0.44444445,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,57,0,0,0,0,0,1,2,0,0,3,0,0,5,0,22,1025,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\async\SleuthAsyncSpan.java,org.springframework.cloud.sleuth.instrument.async.SleuthAsyncSpan$Tags,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\MultipleAsyncRestTemplateTests.java,org.springframework.cloud.sleuth.instrument.web.client.MultipleAsyncRestTemplateTests$ControllerConfig,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\annotation\NoOpTagValueResolverTests.java,org.springframework.cloud.sleuth.annotation.NoOpTagValueResolverTests,class,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\test\java\org\springframework\cloud\sleuth\docs\DocumentedSpanAssertionsTests.java,org.springframework.cloud.sleuth.docs.DocumentedSpanAssertionsTests$MyDynamicTags,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\async\TraceScheduledThreadPoolExecutorAnotherConstructorTests.java,org.springframework.cloud.sleuth.instrument.async.TraceScheduledThreadPoolExecutorAnotherConstructorTests,class,2,3,1,2,1,2,1,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,1,0,0,0,0,2,0,0,16,1025,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\exporter\SpanIgnoringSpanFilter.java,org.springframework.cloud.sleuth.exporter.SpanIgnoringSpanFilter,class,4,7,3,4,7,1,0,17,4,0.625,0.0,0.0,4,0,2,2,0,0,2,0,0,0,4,2,0,3,0,1,4,0,1,29,4,0,0,0,0,2,0,7,1,9,2,0,0,2,31,1,1
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-rxjava-tests\src\test\java\org\springframework\cloud\sleuth\instrument\rxjava\SleuthRxJavaSchedulersHookTests.java,org.springframework.cloud.sleuth.instrument.rxjava.SleuthRxJavaSchedulersHookTests,class,18,19,1,18,6,4,0,32,1,0.6388889,0.7,1.0,6,0,5,1,0,0,5,0,0,0,6,1,0,1,0,5,0,0,2,75,3,0,0,0,0,5,0,16,0,15,2,0,3,4,70,1,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-zipkin-tests\src\test\java\org\springframework\cloud\sleuth\autoconfig\zipkin2\BraveZipkinAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.zipkin2.BraveZipkinAutoConfigurationTests,class,14,14,0,14,5,2,0,35,10,0.0,0.0,0.0,5,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,0,9,7,7,1,8,2,0,2,4,50,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\propagation\PropagationFactorySupplier.java,org.springframework.cloud.sleuth.brave.propagation.PropagationFactorySupplier,interface,1,7,6,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\TraceRestTemplateCustomizer.java,org.springframework.cloud.sleuth.instrument.web.client.TraceRestTemplateCustomizer,class,4,4,0,4,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-jdbc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\jdbc\TraceJdbcEventListenerTests.java,org.springframework.cloud.sleuth.brave.instrument.jdbc.TraceJdbcEventListenerTests$Config,innerclass,7,7,0,7,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\kafka\TracingKafkaProducerBeanPostProcessor.java,org.springframework.cloud.sleuth.autoconfig.instrument.kafka.TracingKafkaProducerBeanPostProcessor,class,4,5,1,4,4,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,1,0,0,1,0,1,1,0,0,0,21,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\client\TraceVaultConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.client.TraceVaultConfigurationTests,class,7,7,0,7,6,1,0,8,0,0.0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,21,0,0,0,0,0,3,0,1,0,7,0,0,0,6,26,1,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-reactor-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\reactor\ScopePassingSpanSubscriberTests.java,org.springframework.cloud.sleuth.brave.instrument.reactor.ScopePassingSpanSubscriberTests,class,4,4,0,4,3,2,0,8,3,0.75,0.0,0.0,3,0,0,0,3,0,3,0,0,0,4,0,0,0,0,4,0,0,0,15,3,0,0,0,0,0,4,4,0,4,0,0,0,0,16,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\reactor\ReactorHooksHelperTests.java,org.springframework.cloud.sleuth.instrument.reactor.ReactorHooksHelperTests$CustomMonoWithoutRunStyleOperator,innerclass,5,5,0,5,4,2,0,2,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,1,0,0,0,0,0,0,0,1,0,0,0,26,8,0
C:\spring-cloud-sleuth-3.1.x\benchmarks\src\test\java\org\springframework\cloud\sleuth\benchmarks\jmh\mvc\AsyncWithSleuthBenchmarksTests.java,org.springframework.cloud.sleuth.benchmarks.jmh.mvc.AsyncWithSleuthBenchmarksTests$BenchmarkContext,innerclass,8,8,0,8,2,1,0,5,0,0.16666667,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,1,0,2,0,0,0,13,0,0,0,0,0,2,0,2,1,3,0,0,0,0,15,9,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\ScopedSpan.java,org.springframework.cloud.sleuth.ScopedSpan,interface,2,8,6,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\zipkin2\ZipkinAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration$TraceMetricsMicrometerConfiguration$NoReporterMetricsBeanConfiguration,innerclass,11,11,0,11,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,2,0,0,0,0,0,0,1,0,16,8,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\P6SpyConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.P6SpyConfigurationTests$ClosingCountingListener,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,8,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\jms\config\TracingJmsListenerEndpointRegistry.java,org.springframework.jms.config.TracingMethodJmsListenerEndpoint,class,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\async\ExecutorInstrumentorTests.java,org.springframework.cloud.sleuth.instrument.async.ExecutorInstrumentorTests$RejectedExecutionExecutor,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-feign-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\feign\FeignRetriesTests.java,org.springframework.cloud.sleuth.brave.instrument.feign.FeignRetriesTests,class,5,6,1,5,3,2,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,12,1,0,1,0,0,0,1,1,0,1,1,0,0,0,13,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveBaggageConfiguration.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveBaggageConfiguration$BaggageTagSpanHandlerConfiguration,innerclass,10,10,0,10,3,1,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,1,0,1,0,1,1,0,0,0,49,8,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\Tracer.java,org.springframework.cloud.sleuth.Tracer$SpanInScope,interface,1,1,0,1,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,1,26,0,0
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-gateway-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\client\TraceResponseHttpHeadersFilterTests.java,org.springframework.cloud.sleuth.brave.instrument.web.client.TraceResponseHttpHeadersFilterTests,class,3,3,0,3,2,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,1,0,0,0,0,1,0,1,1,0,0,0,13,1,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\Span.java,org.springframework.cloud.sleuth.Span$Builder,interface,4,4,0,4,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\NoOpSpan.java,org.springframework.cloud.sleuth.autoconfig.NoOpSpan,class,4,9,5,4,10,1,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
