file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,environment/0,false,89,2,2,2,0,1,1,5,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_with_context_path_and_base_path_set_to_root/0,false,198,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,4,0,0,0,1,0,0,1,16,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_empty_when_no_endpoints/0,false,133,5,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_with_context_path_different_port/0,false,304,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,4,0,0,0,1,0,0,1,14,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_with_context_path_and_base_path_set_to_root_different_port/0,false,220,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,5,0,0,0,1,0,0,1,18,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,extractPattern/1[org.springframework.cloud.sleuth.autoconfig.instrument.web.ApplicationContext],false,335,2,0,0,0,1,3,4,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,2,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_with_actuator_default_context_path_different_port/0,false,281,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,4,0,0,0,1,0,0,1,15,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_with_actuator_context_path_only_different_port/0,false,292,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,5,0,0,0,1,0,0,1,16,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_without_context_path_and_base_path_set_to_root_with_placeholders/0,false,187,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,3,0,0,0,1,0,0,1,18,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_pick_skip_pattern_from_sleuth_properties/0,false,73,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,2,0,1,0,1,0,0,1,11,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\SkipPatternProviderConfigTest.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.SkipPatternProviderConfigTest,should_return_endpoints_with_context_path_and_base_path_set_to_root_different_port_with_placeholder/0,false,247,2,0,0,0,1,7,6,0,1,0,7,0,0,0,0,0,0,5,0,0,0,1,0,0,1,20,1,0,false
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-jdbc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\jdbc\TraceQueryExecutionListenerTests.java,org.springframework.cloud.sleuth.brave.instrument.jdbc.TraceQueryExecutionListenerTests,autoConfiguration/0,false,31,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-jdbc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\jdbc\TraceQueryExecutionListenerTests.java,org.springframework.cloud.sleuth.brave.instrument.jdbc.TraceQueryExecutionListenerTests,testConfiguration/0,false,36,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\session\TraceSessionAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.session.TraceSessionAutoConfiguration,"traceSessionRepositoryAspect/2[org.springframework.cloud.sleuth.Tracer,org.springframework.cloud.sleuth.CurrentTraceContext]",false,47,4,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-mvc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceFilterIntegrationTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceFilterIntegrationTests$Config,alwaysSampler/0,false,303,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-mvc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceFilterIntegrationTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceFilterIntegrationTests$Config,testSpanHandler/0,false,298,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\spring-cloud-sleuth-3.1.x\tests\brave\spring-cloud-sleuth-instrumentation-mvc-tests\src\test\java\org\springframework\cloud\sleuth\brave\instrument\web\TraceFilterIntegrationTests.java,org.springframework.cloud.sleuth.brave.instrument.web.TraceFilterIntegrationTests$Config,myFilter/1[org.springframework.cloud.sleuth.brave.instrument.web.Tracer],false,309,5,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_override_sampler/0,false,79,3,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,15,0,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_use_local_keys_from_properties/0,false,104,2,0,0,0,1,7,7,0,2,0,7,0,0,0,0,0,1,2,0,1,0,1,0,0,1,10,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_use_baggagePropagationFactoryBuilder_bean/0,false,123,3,0,0,0,1,5,3,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_combine_baggage_beans_and_properties/0,false,113,3,0,0,0,1,7,7,0,2,0,7,0,0,0,0,0,1,4,0,1,0,1,0,0,1,12,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_use_RateLimitedSampler_withSpanHandler/0,false,67,4,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,20,0,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_use_B3Propagation_factory_by_default/0,false,87,2,0,0,0,1,4,7,0,2,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,10,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_use_NEVER_SAMPLER_when_only_logging/0,false,55,2,0,0,0,1,4,7,0,2,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,27,0,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationTests,should_use_baggageBean/0,false,95,3,0,0,0,1,6,7,0,2,0,6,0,0,0,0,0,1,2,0,1,0,1,0,0,1,9,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,headerNames/0,false,60,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,header/1[java.lang.String],false,55,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,unwrap/0,false,71,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,toBrave/1[org.springframework.cloud.sleuth.http.HttpRequest],false,75,3,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,method/0,false,40,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,path/0,false,45,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,url/0,false,50,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,fromBrave/1[brave.http.HttpRequest],false,79,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,BraveHttpRequest/1[brave.http.HttpRequest],true,35,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\main\java\org\springframework\cloud\sleuth\brave\bridge\BraveHttpRequest.java,org.springframework.cloud.sleuth.brave.bridge.BraveHttpRequest,spanKind/0,false,66,1,1,0,1,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\NoOpHttpServerHandler.java,org.springframework.cloud.sleuth.autoconfig.NoOpHttpServerHandler,"handleSend/2[org.springframework.cloud.sleuth.http.HttpServerResponse,org.springframework.cloud.sleuth.Span]",false,38,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\NoOpHttpServerHandler.java,org.springframework.cloud.sleuth.autoconfig.NoOpHttpServerHandler,handleReceive/1[org.springframework.cloud.sleuth.http.HttpServerRequest],false,33,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\batch\TraceStepBuilderFactory.java,org.springframework.cloud.sleuth.instrument.batch.TraceStepBuilderFactory,"TraceStepBuilderFactory/2[org.springframework.cloud.sleuth.instrument.batch.BeanFactory,org.springframework.cloud.sleuth.instrument.batch.StepBuilderFactory]",true,38,2,1,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\batch\TraceStepBuilderFactory.java,org.springframework.cloud.sleuth.instrument.batch.TraceStepBuilderFactory,tracer/0,false,49,1,1,1,0,2,1,6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\batch\TraceStepBuilderFactory.java,org.springframework.cloud.sleuth.instrument.batch.TraceStepBuilderFactory,get/1[java.lang.String],false,45,3,1,0,1,1,3,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\kafka\TracingKafkaConsumerFactory.java,org.springframework.cloud.sleuth.instrument.kafka.TracingKafkaConsumerFactory,"createConsumer/1[org.springframework.cloud.sleuth.instrument.kafka.ReceiverOptions<K,V>]",false,48,5,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\kafka\TracingKafkaConsumerFactory.java,org.springframework.cloud.sleuth.instrument.kafka.TracingKafkaConsumerFactory,TracingKafkaConsumerFactory/1[org.springframework.cloud.sleuth.instrument.kafka.BeanFactory],true,42,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,"of/2[org.springframework.cloud.sleuth.docs.DocumentedSpan,org.springframework.cloud.sleuth.SpanCustomizer]",false,88,4,2,1,1,2,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,8,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,event/1[java.lang.String],false,59,3,4,0,4,1,4,5,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,getDelegate/0,false,34,1,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,getDocumentedSpan/0,false,29,1,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,name/1[java.lang.String],false,77,3,4,0,4,1,4,5,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,65536,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,"tag/2[org.springframework.cloud.sleuth.docs.TagKey,java.lang.String]",false,52,4,5,0,5,1,5,5,1,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,65536,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,unwrap/1[org.springframework.cloud.sleuth.SpanCustomizer],false,101,3,2,1,1,3,1,9,3,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,22,8,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,"tag/2[java.lang.String,java.lang.String]",false,40,3,4,0,4,1,4,5,1,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-api\src\main\java\org\springframework\cloud\sleuth\docs\AssertingSpanCustomizer.java,org.springframework.cloud.sleuth.docs.AssertingSpanCustomizer,event/1[org.springframework.cloud.sleuth.docs.EventValue],false,70,4,5,0,5,1,5,5,1,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,65536,0,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceNameResolver.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceNameResolver,"addDataSource/2[java.lang.String,javax.sql.CommonDataSource]",false,33,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\jdbc\DataSourceNameResolver.java,org.springframework.cloud.sleuth.instrument.jdbc.DataSourceNameResolver,resolveDataSourceName/1[javax.sql.CommonDataSource],false,37,0,4,4,0,2,1,6,2,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,7,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-zipkin\src\test\java\org\springframework\cloud\sleuth\zipkin2\AbstractSenderTest.java,org.springframework.cloud.sleuth.zipkin2.AbstractSenderTest$Anonymous1,"createServerSocket/3[int,int,java.net.InetAddress]",false,168,1,1,0,1,1,2,4,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-zipkin\src\test\java\org\springframework\cloud\sleuth\zipkin2\AbstractSenderTest.java,org.springframework.cloud.sleuth.zipkin2.AbstractSenderTest$Anonymous1,"createServerSocket/2[int,int]",false,162,1,1,0,1,1,2,4,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-zipkin\src\test\java\org\springframework\cloud\sleuth\zipkin2\AbstractSenderTest.java,org.springframework.cloud.sleuth.zipkin2.AbstractSenderTest$Anonymous1,createServerSocket/1[int],false,147,1,1,0,1,1,2,4,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-zipkin\src\test\java\org\springframework\cloud\sleuth\zipkin2\AbstractSenderTest.java,org.springframework.cloud.sleuth.zipkin2.AbstractSenderTest$Anonymous1,slow/0,false,152,0,3,3,0,2,1,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,7,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveAutoConfigurationPropagationCustomizationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfigurationPropagationCustomizationTests$CustomPropagationFactoryBuilderConfig,b3Single/0,false,75,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\TraceTomcatConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceTomcatConfigurationTests,should_not_register_customizer_when_tomcat_not_present/0,false,37,2,0,0,0,1,4,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\TraceTomcatConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceTomcatConfigurationTests,should_not_register_customizer_when_tomcat_customizer_not_present/0,false,43,2,0,0,0,1,4,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\TraceTomcatConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceTomcatConfigurationTests,should_not_register_customizer_when_servlet_disabled/0,false,58,1,0,0,0,1,4,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\TraceTomcatConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceTomcatConfigurationTests,should_not_register_customizer_when_web_disabled/0,false,64,1,0,0,0,1,4,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\TraceTomcatConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceTomcatConfigurationTests,should_register_customizer_when_tomcat_present/0,false,70,1,0,0,0,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\web\TraceTomcatConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceTomcatConfigurationTests,should_not_register_customizer_when_tomcat_disabled/0,false,52,1,0,0,0,1,4,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,1,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\test\TracerAware.java,org.springframework.cloud.sleuth.test.TracerAware,httpClientHandler/0,false,40,1,16,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\test\TracerAware.java,org.springframework.cloud.sleuth.test.TracerAware,currentTraceContext/0,false,32,1,11,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\test\TracerAware.java,org.springframework.cloud.sleuth.test.TracerAware,sampler/1[org.springframework.cloud.sleuth.test.TracerAware.TraceSampler],false,30,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
