file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,getDefaultSize/0,false,698,1,2,1,1,1,2,6,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,applyStyle/1[java.lang.Object],false,502,4,6,2,4,6,6,12,0,2,1,6,1,1,0,1,0,3,0,0,4,0,1,0,0,0,23,4,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,uninstallListeners/0,false,226,0,0,0,0,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,getMinimumSize/1[javax.swing.JComponent],false,690,2,3,0,3,1,6,6,1,2,1,6,0,0,0,0,0,0,0,1,3,2,0,0,0,0,9,1,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,installListeners/0,false,189,0,1,0,1,1,2,26,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,installDefaults/0,false,234,3,3,0,3,4,11,32,0,1,0,11,0,0,0,2,0,0,27,4,26,0,1,0,0,0,41,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,getStyleableInfos/1[javax.swing.JComponent],false,529,1,2,1,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,updateEditorPadding/0,false,457,1,4,2,2,6,5,10,1,3,0,5,0,0,0,4,0,1,0,8,4,4,1,0,0,0,14,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,"paintCurrentValueBackground/3[java.awt.Graphics,java.awt.Rectangle,boolean]",false,661,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,createUI/1[javax.swing.JComponent],false,170,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,getDisplaySize/0,false,706,2,3,1,2,5,8,11,1,3,0,8,1,1,0,3,0,0,0,2,4,2,1,0,0,0,9,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,isPermanentFocusOwner/1[javax.swing.JComboBox<?>],false,750,1,4,3,1,3,4,8,3,1,1,4,0,0,0,1,0,0,0,0,1,0,2,0,0,0,10,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,getBackground/1[boolean],false,665,2,5,2,3,9,5,10,5,1,1,5,1,1,0,2,0,2,0,0,1,0,2,0,0,0,21,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,createPopup/0,false,410,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,installUI/1[javax.swing.JComponent],false,175,2,3,0,3,2,3,4,0,0,1,3,1,4,0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,isCellRendererBackgroundChanged/0,false,739,0,2,2,0,2,3,4,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,installUIImpl/1[javax.swing.JComponent],false,182,1,2,1,1,1,2,4,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,uninstallDefaults/0,false,278,2,2,0,2,1,3,22,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,26,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,isCellRenderer/0,false,735,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,createFocusListener/0,false,345,1,1,0,1,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,"applyStyleProperty/2[java.lang.String,java.lang.Object]",false,521,1,1,0,1,2,1,4,1,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,4,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,"update/2[java.awt.Graphics,javax.swing.JComponent]",false,548,3,12,0,12,22,29,54,0,20,2,29,4,2,0,5,0,7,2,18,23,13,5,0,0,0,55,1,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,createPropertyChangeListener/0,false,365,1,2,0,2,16,10,36,1,5,0,10,2,4,0,9,0,3,3,0,4,0,4,0,0,1,22,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,isMacStyle/0,false,745,0,6,6,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,updateEditorColors/0,false,476,2,4,2,2,2,5,5,0,1,0,5,1,1,0,0,0,1,0,0,1,0,1,0,0,0,11,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,getLookupForStyling/0,false,541,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,createArrowButton/0,false,488,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,"getStyleableValue/2[javax.swing.JComponent,java.lang.String]",false,535,1,1,0,1,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatComboBoxUI.java,com.formdev.flatlaf.ui.FlatComboBoxUI,configureEditor/0,false,415,2,3,0,3,7,12,24,0,3,0,12,2,2,0,1,0,2,6,0,3,0,2,0,0,0,24,4,0,false
C:\FlatLaf-main\flatlaf-fonts\flatlaf-fonts-roboto\src\test\java\com\formdev\flatlaf\fonts\roboto\TestFlatRobotoFont.java,com.formdev.flatlaf.fonts.roboto.TestFlatRobotoFont,"testFont/3[java.lang.String,int,int]",false,44,0,1,1,0,1,4,6,0,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\FlatLaf-main\flatlaf-fonts\flatlaf-fonts-roboto\src\test\java\com\formdev\flatlaf\fonts\roboto\TestFlatRobotoFont.java,com.formdev.flatlaf.fonts.roboto.TestFlatRobotoFont,testFont/0,false,29,3,2,0,2,1,2,11,0,0,0,2,1,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,"paintSelection/4[java.awt.Graphics,java.awt.Color,java.awt.Insets,int]",false,269,2,6,1,5,8,10,13,0,6,4,10,1,1,0,3,0,2,0,1,6,0,2,0,0,4,25,4,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,"getStyleFromMenuBarUI/2[java.util.function.Function<com.formdev.flatlaf.ui.FlatMenuBarUI,T>,T]",false,323,2,1,1,0,3,3,6,2,2,2,3,0,0,0,1,0,3,0,0,2,0,1,0,0,0,15,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,"FlatMenuRenderer/5[javax.swing.JMenuItem,javax.swing.Icon,javax.swing.Icon,java.awt.Font,java.lang.String]",true,247,0,1,1,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,paintBackground/1[java.awt.Graphics],false,253,2,5,0,5,4,11,11,0,2,1,11,2,2,0,0,0,1,0,2,1,0,2,0,0,1,22,4,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,"getStyleFromMenuBarUI/3[java.util.function.Function<com.formdev.flatlaf.ui.FlatMenuBarUI,T>,T,T]",false,319,3,1,0,1,2,1,3,1,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,12,2,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,"paintUnderlineSelection/4[java.awt.Graphics,java.awt.Color,java.awt.Color,int]",false,295,1,2,0,2,4,4,8,0,3,4,4,0,0,0,2,0,3,0,2,3,0,1,0,0,3,19,4,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,"paintText/5[java.awt.Graphics,java.awt.Rectangle,java.lang.String,java.awt.Color,java.awt.Color]",false,307,2,2,0,2,3,4,4,0,1,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,20,4,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuUI.java,com.formdev.flatlaf.ui.FlatMenuUI$FlatMenuRenderer,isHover/0,false,314,0,2,2,0,1,5,4,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,false
C:\FlatLaf-main\flatlaf-core\src\test\java\com\formdev\flatlaf\ui\TestFlatComponentSizesWithFocus.java,com.formdev.flatlaf.ui.TestFlatComponentSizesWithFocus,setup/0,false,28,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,"registerFontFamilyLoader/2[java.lang.String,java.lang.Runnable]",false,75,0,4,4,0,2,1,4,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,43,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,installFont/1[java.net.URL],false,101,1,5,4,1,2,5,10,2,2,1,5,0,0,0,0,1,0,1,0,2,1,1,0,0,0,29,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,hasLoaders/0,false,150,0,3,3,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,getAllFonts/0,false,139,1,3,1,2,3,7,7,1,1,0,7,2,2,1,0,0,0,0,0,1,0,2,0,0,0,27,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,loadFontFamily/1[java.lang.String],false,85,1,4,3,1,4,4,6,1,1,1,4,1,1,0,1,0,0,0,0,2,0,1,0,0,0,27,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,getAvailableFontFamilyNames/0,false,117,1,3,2,1,5,9,10,2,2,0,9,1,1,2,0,0,0,0,0,2,1,2,0,0,0,27,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\FontUtils.java,com.formdev.flatlaf.util.FontUtils,"getCompositeFont/3[java.lang.String,int,int]",false,49,1,3,2,1,2,5,6,1,1,3,5,1,2,0,0,0,0,0,0,2,0,1,0,0,0,43,9,0,true
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateCheckBox$Anonymous3,isPressed/0,false,1031,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateCheckBox$Anonymous3,isRollover/0,false,1027,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateCheckBox$Anonymous3,isSelected/0,false,1035,1,7,1,6,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCarbonIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCarbonIJTheme,setup/0,false,34,2,2,0,2,2,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,9,0,false
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCarbonIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCarbonIJTheme,FlatCarbonIJTheme/0,true,46,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCarbonIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCarbonIJTheme,installLafInfo/0,false,42,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCarbonIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCarbonIJTheme,getName/0,false,51,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,getBorderArc/1[javax.swing.JComponent],false,361,3,9,6,3,2,3,4,1,1,1,3,1,1,0,1,0,1,0,1,1,0,0,0,0,0,17,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"addInsets/2[java.awt.Dimension,java.awt.Insets]",false,99,0,5,5,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,getParentBackground/1[javax.swing.JComponent],false,773,1,9,7,2,7,4,9,3,2,1,4,2,1,0,3,0,1,1,0,2,0,1,0,0,0,28,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"paintOutlinedComponent/13[java.awt.Graphics2D,int,int,int,int,float,float,float,float,float,java.awt.Paint,java.awt.Paint,java.awt.Paint]",false,521,3,9,6,3,3,3,11,1,7,13,3,1,4,0,2,0,4,0,2,1,4,2,0,0,1,91,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"runWithoutRenderingHints/3[java.awt.Graphics,java.lang.Object[],java.lang.Runnable]",false,424,1,5,4,1,2,3,11,1,2,3,3,1,1,0,1,0,0,0,0,2,0,1,0,0,0,68,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"deriveColor/2[java.awt.Color,java.awt.Color]",false,441,1,26,25,1,2,1,3,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"createRoundTrianglePath/7[float,float,float,float,float,float,float]",false,882,1,4,1,3,1,3,6,1,3,7,3,3,3,0,0,0,2,0,3,3,5,0,0,0,0,22,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"createRoundRectanglePath/8[float,float,float,float,float,float,float,float]",false,831,0,3,3,0,9,5,27,2,10,8,5,0,0,0,0,0,4,0,16,14,24,1,0,0,0,36,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,hasOpaqueBeenExplicitlySet/1[javax.swing.JComponent],false,1166,0,3,3,0,2,2,7,1,2,1,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,10,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"createPath/2[boolean,double[]]",false,1023,2,14,12,2,11,10,48,1,16,2,10,2,1,1,7,0,4,0,33,22,25,3,0,0,0,48,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,findOpaqueParent/1[java.awt.Container],false,794,0,1,1,0,3,2,6,2,0,1,2,0,0,1,1,0,1,0,0,1,0,2,0,0,0,12,10,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"drawStringUnderlineCharAt/6[javax.swing.JComponent,java.awt.Graphics,java.lang.String,int,int,int]",false,1145,3,11,8,3,3,2,15,0,0,6,2,0,0,0,0,0,0,0,2,1,0,1,1,0,0,39,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"lerp/3[double,double,double]",false,1093,0,2,2,0,1,0,3,1,0,3,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,10,10,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"drawShapePure/2[java.awt.Graphics2D,java.awt.Shape]",false,1112,0,2,2,0,1,4,8,0,1,2,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,26,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"paintRoundedSelectionImpl/9[java.awt.Graphics2D,int,int,int,int,float,float,float,float]",false,717,1,4,1,3,1,4,5,0,1,9,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,13,10,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"getUIFloat/2[java.lang.String,float]",false,151,0,8,8,0,2,2,4,1,1,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,10,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"distance/4[double,double,double,double]",false,1100,0,2,2,0,1,1,5,1,2,4,1,0,0,0,0,0,2,0,0,2,5,0,0,0,0,11,10,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,setRenderingHints/1[java.awt.Graphics],false,387,0,42,42,0,1,2,7,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,isAWTPeer/1[java.awt.Component],false,273,0,7,7,0,2,3,4,2,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,8,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,getBorderLineWidth/1[javax.swing.JComponent],false,337,3,5,2,3,2,3,4,1,1,1,3,1,1,0,1,0,1,0,1,1,0,0,0,0,0,19,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"minimumHeight/2[javax.swing.JComponent,int]",false,211,1,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,isRoundRect/1[java.awt.Component],false,315,1,3,2,1,2,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,isUseSharedUIs/0,false,1179,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"getUIColor/2[java.lang.String,java.lang.String]",false,135,0,5,5,0,2,1,4,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,9,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,needsLightAWTPeer/1[javax.swing.JComponent],false,285,2,12,10,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"setInsets/2[java.awt.Insets,java.awt.Insets]",false,118,0,1,1,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"getUIBoolean/2[java.lang.String,boolean]",false,141,0,4,4,0,2,1,4,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,9,0,true
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"minimumWidth/2[javax.swing.JComponent,int]",false,207,1,7,6,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,nonUIResource/1[java.awt.Font],false,194,0,1,1,0,2,2,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,9,0,false
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils,"createArrowShape/4[int,boolean,float,float]",false,974,1,4,3,1,5,1,14,5,0,4,1,1,2,0,0,0,4,0,14,0,4,1,0,0,0,35,9,0,true
