file,class,method,variable,usage
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\materialthemeuilite\FlatMaterialDarkerContrastIJTheme.java,com.formdev.flatlaf.intellijthemes.materialthemeuilite.FlatMaterialDarkerContrastIJTheme,getName/0,NAME,1
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,setupLaf/1[java.lang.String[]],RESOURCE_PREFIX,2
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,setupLaf/1[java.lang.String[]],THEME_UI_KEY,2
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,setupLaf/1[java.lang.String[]],KEY_LAF,2
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,setupLaf/1[java.lang.String[]],FILE_PREFIX,4
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,setupLaf/1[java.lang.String[]],state,4
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,setupLaf/1[java.lang.String[]],KEY_LAF_THEME,2
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,init/1[java.lang.String],state,1
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,getState/0,state,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,dispatchEvent/1[java.awt.AWTEvent],lastMouseEvent,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,dispatchEvent/1[java.awt.AWTEvent],newMouseY,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,dispatchEvent/1[java.awt.AWTEvent],timeoutTimer,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,dispatchEvent/1[java.awt.AWTEvent],mouseUpdateTimer,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,dispatchEvent/1[java.awt.AWTEvent],newMouseX,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,SubMenuEventQueue/0,lastMouseEvent,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,SubMenuEventQueue/0,newMouseY,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,SubMenuEventQueue/0,timeoutTimer,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,SubMenuEventQueue/0,mouseUpdateTimer,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,SubMenuEventQueue/0,newMouseX,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,uninstall/0,lastMouseEvent,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,uninstall/0,timeoutTimer,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,uninstall/0,mouseUpdateTimer,2
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,isStateHover/0,stateHover,1
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,setStateHover/1[boolean],stateHover,3
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,setStateSelected/1[boolean],stateSelected,3
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,isStateFocused/0,stateFocused,1
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,setStateFocused/1[boolean],stateFocused,3
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,isStateSelected/0,stateSelected,1
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,isStatePressed/0,statePressed,1
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,setStatePressed/1[boolean],statePressed,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,toString/0,functions,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,"DerivedColor/2[java.awt.Color,com.formdev.flatlaf.util.ColorFunctions.ColorFunction[]]",functions,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,derive/1[java.awt.Color],baseOfDefaultColorRGB,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,derive/1[java.awt.Color],functions,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,derive/1[java.awt.Color],hasBaseOfDefaultColor,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,getFunctions/0,functions,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableCellBorder.java,com.formdev.flatlaf.ui.FlatTableCellBorder,"paintBorder/6[java.awt.Component,java.awt.Graphics,int,int,int,int]",c,5
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableCellBorder.java,com.formdev.flatlaf.ui.FlatTableCellBorder,"getBorderInsets/2[java.awt.Component,java.awt.Insets]",c,4
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableCellBorder.java,com.formdev.flatlaf.ui.FlatTableCellBorder,getLineColor/0,c,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableCellBorder.java,com.formdev.flatlaf.ui.FlatTableCellBorder,"getStyleFromTableUI/2[java.awt.Component,java.util.function.Function<com.formdev.flatlaf.ui.FlatTableUI,T>]",c,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"MyBasePropertyProvider/3[java.lang.String,com.formdev.flatlaf.themeeditor.FlatThemePropertiesSupport,boolean]",isCoreTheme,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"MyBasePropertyProvider/3[java.lang.String,com.formdev.flatlaf.themeeditor.FlatThemePropertiesSupport,boolean]",name,4
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"MyBasePropertyProvider/3[java.lang.String,com.formdev.flatlaf.themeeditor.FlatThemePropertiesSupport,boolean]",coreBaseTheme,7
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"MyBasePropertyProvider/3[java.lang.String,com.formdev.flatlaf.themeeditor.FlatThemePropertiesSupport,boolean]",propertiesSupport,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,updateBaseFiles/1[java.lang.String],baseFiles,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,updateBaseFiles/1[java.lang.String],lastBaseTheme,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,updateBaseFiles/1[java.lang.String],name,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"getProperty/2[java.lang.String,java.lang.String]",baseFiles,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"getProperty/2[java.lang.String,java.lang.String]",isCoreTheme,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"getProperty/2[java.lang.String,java.lang.String]",name,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"getProperty/2[java.lang.String,java.lang.String]",coreBaseTheme,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"addAllKeys/2[java.util.Set<java.lang.String>,java.lang.String]",baseFiles,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"addAllKeys/2[java.util.Set<java.lang.String>,java.lang.String]",isCoreTheme,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"addAllKeys/2[java.util.Set<java.lang.String>,java.lang.String]",name,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,"addAllKeys/2[java.util.Set<java.lang.String>,java.lang.String]",coreBaseTheme,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"Magnifier/2[java.awt.Window,java.awt.Robot]",owner,4
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"Magnifier/2[java.awt.Window,java.awt.Robot]",robot,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"Magnifier/2[java.awt.Window,java.awt.Robot]",view,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"Magnifier/2[java.awt.Window,java.awt.Robot]",infoLabel,4
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"Magnifier/2[java.awt.Window,java.awt.Robot]",pixels,2
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"Magnifier/2[java.awt.Window,java.awt.Robot]",zoom,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"update/3[int,int,java.awt.Color]",robot,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"update/3[int,int,java.awt.Color]",owner,4
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"update/3[int,int,java.awt.Color]",image,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"update/3[int,int,java.awt.Color]",infoLabel,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"update/3[int,int,java.awt.Color]",pixels,4
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,"update/3[int,int,java.awt.Color]",colorAtMouse,3
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatArcIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatArcIJTheme,installLafInfo/0,NAME,1
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatArcIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatArcIJTheme,getName/0,NAME,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,setStatePressed/1[boolean],statePressed,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,isStateHover/0,stateHover,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,isStateFocused/0,stateFocused,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,setStateFocused/1[boolean],stateFocused,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,setStateHover/1[boolean],stateHover,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,isStateSelected/0,stateSelected,1
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,setStateSelected/1[boolean],stateSelected,3
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,isStatePressed/0,statePressed,1
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatPaintingIconsTest.java,com.formdev.flatlaf.testing.FlatPaintingIconsTest$IconPainter,paintComponent/1[java.awt.Graphics],icon,4
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatPaintingIconsTest.java,com.formdev.flatlaf.testing.FlatPaintingIconsTest$IconPainter,getScale/0,icon,1
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatPaintingIconsTest.java,com.formdev.flatlaf.testing.FlatPaintingIconsTest$IconPainter,IconPainter/1[javax.swing.Icon],icon,3
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatPaintingIconsTest.java,com.formdev.flatlaf.testing.FlatPaintingIconsTest$IconPainter,getPreferredSize/0,icon,2
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCobalt2IJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCobalt2IJTheme,installLafInfo/0,NAME,1
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCobalt2IJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCobalt2IJTheme,getName/0,NAME,1
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatLightFlatIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatLightFlatIJTheme,installLafInfo/0,NAME,1
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatLightFlatIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatLightFlatIJTheme,getName/0,NAME,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,oldDisabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,oldInactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,focusedBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,background,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,oldStyleValues,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,disabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallDefaults/0,inactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,uninstallListeners/0,focusListener,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installListeners/0,focusedBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installListeners/0,focusListener,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,focusedBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,background,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,isIntelliJTheme,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,disabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,minimumWidth,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,defaultMargin,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,installDefaults/0,inactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,updateBackground/0,oldDisabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,updateBackground/0,oldInactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,updateBackground/0,background,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,updateBackground/0,disabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,updateBackground/0,inactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,paintBackground/1[java.awt.Graphics],focusedBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,paintBackground/1[java.awt.Graphics],isIntelliJTheme,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,applyStyle/1[java.lang.Object],oldDisabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,applyStyle/1[java.lang.Object],oldInactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,applyStyle/1[java.lang.Object],oldStyleValues,2
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,applyStyle/1[java.lang.Object],disabledBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,applyStyle/1[java.lang.Object],inactiveBackground,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,"applyMinimumWidth/2[javax.swing.JComponent,java.awt.Dimension]",minimumWidth,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,"applyMinimumWidth/2[javax.swing.JComponent,java.awt.Dimension]",defaultMargin,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatAbstractIcon.java,com.formdev.flatlaf.icons.FlatAbstractIcon,getIconHeight/0,height,1
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatAbstractIcon.java,com.formdev.flatlaf.icons.FlatAbstractIcon,"FlatAbstractIcon/3[int,int,java.awt.Color]",color,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatAbstractIcon.java,com.formdev.flatlaf.icons.FlatAbstractIcon,"FlatAbstractIcon/3[int,int,java.awt.Color]",width,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatAbstractIcon.java,com.formdev.flatlaf.icons.FlatAbstractIcon,"FlatAbstractIcon/3[int,int,java.awt.Color]",height,3
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatAbstractIcon.java,com.formdev.flatlaf.icons.FlatAbstractIcon,getIconWidth/0,width,1
