file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\glazedlists\FlatGlazedListsTest.java,com.formdev.flatlaf.testing.glazedlists.FlatGlazedListsTest,class,12,13,1,12,3,2,0,13,3,0.6666667,0.0,0.0,3,1,1,1,0,1,2,0,0,0,2,0,0,2,0,0,0,0,2,84,0,0,0,0,0,32,5,8,0,8,1,0,2,1,35,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatListUI.java,com.formdev.flatlaf.ui.FlatListUI$1RoundedSelectionGraphics,innerclass,3,3,0,3,10,4,0,6,6,0.75,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,20,2,0,5,0,0,0,2,2,0,1,1,0,0,0,20,0,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatTableHeader.java,com.formdev.flatlaf.extras.components.FlatTableHeader,class,1,1,0,1,0,5,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatPaintingArrowsTest.java,com.formdev.flatlaf.testing.FlatPaintingArrowsTest,class,6,7,1,6,18,8,0,64,36,0.88888913,0.0,0.0,9,1,1,7,0,1,2,0,0,0,22,0,0,22,0,0,0,0,13,465,0,1,0,0,5,76,61,65,9,77,3,0,1,17,89,1,0
C:\FlatLaf-main\flatlaf-jide-oss\src\main\java\com\formdev\flatlaf\jideoss\ui\FlatJideTabbedPaneUI.java,com.formdev.flatlaf.jideoss.ui.FlatJideTabbedPaneUI$FlatJideTabAreaArrowIcon,innerclass,4,4,0,4,21,1,0,20,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,50,2,0,3,0,4,0,14,11,2,5,2,0,0,0,57,4,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatSubMenusTest.java,com.formdev.flatlaf.testing.FlatSubMenusTest,class,5,6,1,5,4,10,0,17,6,0.75,0.0,0.0,4,1,1,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,3,367,0,0,0,0,1,68,1,67,0,68,5,0,1,3,99,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatListCellBorder.java,com.formdev.flatlaf.ui.FlatListCellBorder$Focused,innerclass,1,1,0,1,0,7,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\HSLColor.java,com.formdev.flatlaf.util.HSLColor,class,2,9,7,2,42,1,0,9,0,0.52777773,0.63241106,0.7509881,24,6,23,1,0,0,23,0,0,0,3,0,0,3,0,0,3,0,27,142,22,0,5,0,29,8,92,48,59,26,4,0,0,0,126,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateCheckBox,innerclass,2,2,0,2,12,8,0,3,45,0.8181818,0.09090909,0.09090909,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,56,6,0,0,0,1,0,0,5,0,6,1,1,0,1,21,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\StackUtilsImpl.java,com.formdev.flatlaf.ui.StackUtilsImpl,class,1,2,1,1,5,2,0,5,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,3,1,0,0,0,0,2,2,0,2,2,0,0,0,15,0,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\intellijthemes\IJThemesUpdater.java,com.formdev.flatlaf.demo.intellijthemes.IJThemesUpdater,class,3,4,1,3,8,1,0,10,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,0,1,2,1,0,10,0,8,3,6,3,0,0,0,48,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatSyntaxTextAreaActions.java,com.formdev.flatlaf.themeeditor.FlatSyntaxTextAreaActions$PickColorAction,innerclass,6,6,0,6,8,2,0,15,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,58,1,0,2,2,2,1,3,13,3,12,5,0,0,4,58,8,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\MoreComponentsPanel.java,com.formdev.flatlaf.demo.MoreComponentsPanel,class,2,4,2,2,6,5,0,55,6,0.75,NaN,NaN,4,0,0,3,0,1,1,0,0,0,6,0,0,6,0,0,0,0,13,324,0,1,0,0,0,108,33,73,3,75,3,0,0,2,128,0,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatOptionPaneErrorIcon.java,com.formdev.flatlaf.icons.FlatOptionPaneErrorIcon,class,1,2,1,1,3,3,0,1,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,2,14,1,0,1,0,0,0,0,20,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableHeaderUI.java,com.formdev.flatlaf.ui.FlatTableHeaderUI$FlatTableCellHeaderRenderer,innerclass,3,3,0,3,29,1,0,27,0,0.625,0.53333336,1.0,6,0,4,0,0,2,6,0,0,0,8,0,0,8,0,0,1,0,4,71,5,0,20,0,7,0,11,19,9,14,2,0,0,0,65,2,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatChooserTest.java,com.formdev.flatlaf.testing.FlatChooserTest,class,5,6,1,5,9,6,0,29,10,0.8,0.0,0.0,5,1,1,3,0,1,2,0,0,0,3,0,0,3,0,0,0,0,20,118,5,0,0,0,0,54,9,24,3,28,3,0,0,6,53,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableUI.java,com.formdev.flatlaf.ui.FlatTableUI$Anonymous2,anonymous,2,2,0,2,33,1,0,7,6,0.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,35,7,0,14,0,3,2,12,0,6,0,2,0,0,0,32,-1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$InvisiblePickWindow$Anonymous1,anonymous,2,2,0,2,5,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,2,6,0,3,1,0,0,0,20,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatPopupMenuUI.java,com.formdev.flatlaf.ui.FlatPopupMenuUI$FlatPopupMenuLayout,innerclass,1,1,0,1,2,3,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableUI.java,com.formdev.flatlaf.ui.FlatTableUI$Anonymous1,anonymous,1,1,0,1,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,-1,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\materialthemeuilite\FlatDraculaContrastIJTheme.java,com.formdev.flatlaf.intellijthemes.materialthemeuilite.FlatDraculaContrastIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,23,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$InvisiblePickWindow$Anonymous2,anonymous,1,1,0,1,6,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,4,0,1,0,0,0,10,-1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier$MagnifierView,innerclass,0,0,0,0,2,4,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,2,0,8,3,6,3,1,0,0,0,21,2,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTabbedPaneUI.java,com.formdev.flatlaf.ui.FlatTabbedPaneUI$FlatSelectedTabRepainter,innerclass,3,3,0,3,16,1,0,15,7,0.5833334,0.33333334,0.33333334,6,1,1,3,0,2,3,0,0,0,2,1,0,2,0,0,0,0,3,47,3,1,3,0,3,2,0,8,0,5,2,0,0,0,34,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatWindowCloseIcon.java,com.formdev.flatlaf.icons.FlatWindowCloseIcon,class,2,2,0,2,4,3,0,8,3,0.6666667,0.0,0.0,3,0,1,0,2,0,3,0,0,0,2,0,0,2,0,0,2,0,6,25,1,0,0,0,5,5,6,9,11,9,0,0,0,0,39,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTabbedPaneUI.java,com.formdev.flatlaf.ui.FlatTabbedPaneUI$FlatTabAreaButton,innerclass,3,3,0,3,7,8,0,15,10,0.0,0.0,0.0,5,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,8,28,1,0,0,0,0,0,8,5,2,5,1,0,0,0,30,4,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatXcodeDarkIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatXcodeDarkIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,22,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatFileChooserHomeFolderIcon.java,com.formdev.flatlaf.icons.FlatFileChooserHomeFolderIcon,class,2,4,2,2,2,2,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,1,33,0,0,0,0,0,0,0,18,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatMenusTest.java,com.formdev.flatlaf.testing.FlatMenusTest$MenuWithAccelerator,innerclass,0,0,0,0,2,7,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,0,1,0,2,0,2,0,0,0,0,16,9,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewAll.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewAll$PreviewTable$PreviewTableHeader,innerclass,0,0,0,0,3,5,0,4,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,2,0,0,1,10,2,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\Animator.java,com.formdev.flatlaf.util.Animator$Interpolator,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatCompletionProvider.java,com.formdev.flatlaf.themeeditor.FlatCompletionProvider$ValueCompletionProvider$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,-1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatSyntaxTextAreaActions.java,com.formdev.flatlaf.themeeditor.FlatSyntaxTextAreaActions$InsertColorAction,innerclass,6,6,0,6,13,2,0,32,3,0.6666667,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,2,0,2,0,0,1,0,7,80,1,0,2,2,5,3,6,24,3,23,4,0,0,6,83,8,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest,class,9,10,1,9,3,33,0,27,3,0.6666667,0.0,0.0,3,1,1,1,0,1,2,0,0,0,113,0,0,113,0,0,0,0,2,796,0,0,0,0,0,293,24,116,2,118,1,0,5,3,115,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatPopupFactory.java,com.formdev.flatlaf.ui.FlatPopupFactory$NonFlashingPopup,innerclass,1,1,0,1,12,2,0,13,0,0.083333336,1.0,1.0,3,0,2,0,0,1,3,0,0,0,4,0,0,3,1,0,0,0,3,43,0,0,6,0,1,0,0,11,0,8,4,0,0,0,29,2,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\materialthemeuilite\FlatMaterialDarkerContrastIJTheme.java,com.formdev.flatlaf.intellijthemes.materialthemeuilite.FlatMaterialDarkerContrastIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,23,1,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\DemoPrefs.java,com.formdev.flatlaf.demo.DemoPrefs,class,8,15,7,8,13,1,0,28,0,0.5555556,1.0,1.0,3,3,3,0,0,0,3,0,0,0,6,6,5,1,0,0,5,0,15,48,1,0,0,1,0,9,2,11,1,12,6,0,0,1,44,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\SubMenuUsabilityHelper.java,com.formdev.flatlaf.SubMenuUsabilityHelper$SubMenuEventQueue,innerclass,1,1,0,1,12,2,0,17,0,0.13333334,1.0,1.0,3,0,0,0,1,2,3,0,0,0,5,0,0,5,0,0,0,0,1,56,2,0,6,0,3,0,2,14,0,8,3,0,0,2,30,2,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateToggleButton,innerclass,1,1,0,1,9,6,0,3,28,0.7777778,0.11111111,0.11111111,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,48,5,0,0,0,1,0,0,4,0,5,1,1,0,1,18,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\DerivedColor.java,com.formdev.flatlaf.util.DerivedColor,class,3,9,6,3,11,3,0,7,0,0.5,1.0,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,1,0,1,30,4,1,4,0,2,0,0,5,0,5,1,0,0,0,49,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableCellBorder.java,com.formdev.flatlaf.ui.FlatTableCellBorder,class,5,9,4,5,10,24,6,12,0,0.6,0.6,0.6,5,1,3,0,1,1,5,0,0,0,2,0,0,1,1,0,0,0,7,87,6,0,4,0,0,3,0,7,0,8,2,0,3,2,51,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager$MyBasePropertyProvider,innerclass,4,4,0,4,39,1,0,18,5,0.5952381,1.0,1.0,7,0,2,4,0,1,3,0,0,0,6,0,0,6,0,0,4,0,6,92,9,8,12,0,3,15,0,21,0,12,2,0,0,0,36,2,0
C:\FlatLaf-main\flatlaf-core\src\test\java\com\formdev\flatlaf\ui\TestUtils.java,com.formdev.flatlaf.ui.TestUtils,class,4,12,8,4,7,1,0,14,10,1.0,0.0,0.0,5,5,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,13,27,0,0,0,0,0,10,15,5,1,5,1,0,0,0,31,1,0
C:\FlatLaf-main\flatlaf-testing\flatlaf-testing-modular-app\src\main\java\com\formdev\flatlaf\testing\modular\app\plaf\MyButtonUI.java,com.formdev.flatlaf.testing.modular.app.plaf.MyButtonUI,class,2,3,1,2,2,5,0,1,1,0.0,0.0,0.0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier,innerclass,6,6,0,6,4,9,0,21,0,0.25,1.0,1.0,2,0,1,0,0,1,2,0,0,0,8,0,0,8,0,0,6,0,4,62,0,0,0,0,2,2,19,16,14,14,1,0,2,0,52,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuBarUI.java,com.formdev.flatlaf.ui.FlatMenuBarUI$TakeFocus,innerclass,1,1,0,1,3,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,1,0,0,0,1,2,0,2,1,0,0,0,25,10,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatArcIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatArcIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatList.java,com.formdev.flatlaf.extras.components.FlatList,class,2,2,0,2,0,5,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewSwitches.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewSwitches$TestStateRadioButton,innerclass,2,2,0,2,9,8,0,3,28,0.7777778,0.11111111,0.11111111,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,48,5,0,0,0,1,0,0,4,0,5,1,1,0,1,18,10,0
C:\FlatLaf-main\flatlaf-swingx\src\main\java\com\formdev\flatlaf\swingx\ui\FlatDatePickerUI.java,com.formdev.flatlaf.swingx.ui.FlatDatePickerUI$DefaultEditor,innerclass,1,1,0,1,4,7,0,14,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,25,3,0,0,1,0,0,5,7,1,7,1,0,0,0,33,2,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatPaintingIconsTest.java,com.formdev.flatlaf.testing.FlatPaintingIconsTest$IconPainter,innerclass,4,4,0,4,14,4,0,22,0,0.2,0.5,0.5,5,0,3,1,1,0,4,0,0,0,1,0,0,1,0,0,1,0,11,62,3,2,2,1,10,0,33,20,25,24,3,0,0,1,46,1,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatCobalt2IJTheme.java,com.formdev.flatlaf.intellijthemes.FlatCobalt2IJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatLightFlatIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatLightFlatIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewAll.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewAll$PreviewFlatTabbedPaneUI$PreviewFlatMoreTabsButton,innerclass,1,1,0,1,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,4,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextAreaUI.java,com.formdev.flatlaf.ui.FlatTextAreaUI,class,11,15,4,11,27,5,0,37,164,0.859091,0.066176474,0.11029412,20,1,6,3,11,0,17,0,0,0,11,0,0,6,5,0,0,0,19,105,9,0,1,1,1,10,1,20,0,13,1,0,0,2,89,1,0
C:\FlatLaf-main\flatlaf-natives\flatlaf-natives-jna\src\main\java\com\formdev\flatlaf\natives\jna\linux\X11WmUtils.java,com.formdev.flatlaf.natives.jna.linux.X11WmUtils$X11Ext,interface,4,4,0,4,1,1,0,1,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,16,0,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatButton.java,com.formdev.flatlaf.extras.components.FlatButton$ButtonType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatAbstractIcon.java,com.formdev.flatlaf.icons.FlatAbstractIcon,class,3,42,39,3,6,1,33,8,4,0.6,0.3,0.6,5,0,4,0,1,0,5,1,0,0,3,0,0,0,3,0,2,0,4,30,2,0,1,1,0,0,0,4,0,4,2,0,0,0,40,1025,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\json\Location.java,com.formdev.flatlaf.json.Location,class,1,5,4,1,10,1,0,1,0,0.25,0.8333333,1.0,4,0,3,0,0,1,4,0,0,0,3,0,3,0,0,0,3,0,0,29,6,0,6,0,0,1,0,4,1,4,1,0,0,0,32,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatToggleButtonUI.java,com.formdev.flatlaf.ui.FlatToggleButtonUI,class,8,13,5,8,37,5,0,37,60,0.8333334,0.045454547,0.09090909,12,2,2,0,8,2,12,0,0,0,10,0,0,1,9,0,0,0,23,119,10,0,3,0,2,13,8,22,2,20,3,0,0,2,88,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatPopupFactory.java,com.formdev.flatlaf.ui.FlatPopupFactory$DropShadowPopup$Anonymous1,anonymous,1,1,0,1,6,1,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,19,-1,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatGruvboxDarkHardIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatGruvboxDarkHardIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,23,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponents2Test.java,com.formdev.flatlaf.testing.FlatComponents2Test$TestTreeModel,innerclass,3,3,0,3,14,2,0,11,1,0.33333334,1.0,1.0,3,0,0,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,75,0,5,1,0,1,25,11,22,8,16,3,0,0,0,38,2,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatGruvboxDarkMediumIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatGruvboxDarkMediumIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,23,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatDropShadowBorder.java,com.formdev.flatlaf.ui.FlatDropShadowBorder,class,8,12,4,8,34,5,0,23,26,0.8000001,0.2857143,0.35714287,13,2,8,5,0,0,8,0,0,0,10,0,0,7,3,0,0,0,21,126,8,0,6,1,11,1,52,39,26,38,1,0,0,0,108,1,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\LookAndFeelsComboBox.java,com.formdev.flatlaf.demo.LookAndFeelsComboBox$Anonymous1,anonymous,0,0,0,0,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,0,2,1,0,1,0,0,0,0,0,0,16,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatPopupMenuUI.java,com.formdev.flatlaf.ui.FlatPopupMenuUI,class,7,12,5,7,28,10,1,41,83,0.86904764,0.051282052,0.06410257,14,1,7,1,6,0,13,0,0,0,6,0,0,3,3,0,0,0,13,219,8,1,6,1,2,4,2,23,1,16,3,0,2,0,88,1,0
