file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Espresso.java,com.ramesh.gof.decorator.headfirst.Espresso,cost/0,false,9,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Espresso.java,com.ramesh.gof.decorator.headfirst.Espresso,Espresso/0,true,5,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\Batch.java,com.ramesh.gof.proxy.Batch,totalStudents/0,false,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\Batch.java,com.ramesh.gof.proxy.Batch,registerStudent/1[java.lang.String],false,12,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createDough/0,false,7,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createVeggies/0,false,19,4,3,0,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createCheese/0,false,15,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createSauce/0,false,11,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createClam/0,false,30,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createPepperoni/0,false,26,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\BeverageTestDrive.java,com.ramesh.gof.templatemethod.barista.BeverageTestDrive,main/1[java.lang.String[]],false,4,6,6,0,6,1,3,14,0,4,1,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,9,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcKing.java,com.ramesh.gof.chain.OrcKing,makeRequest/1[com.ramesh.gof.chain.Request],false,42,2,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcKing.java,com.ramesh.gof.chain.OrcKing,buildChain/0,false,38,3,4,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcKing.java,com.ramesh.gof.chain.OrcKing,OrcKing/0,true,34,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\ActionOpen.java,com.ramesh.gof.command.firstexample.ActionOpen,ActionOpen/1[com.ramesh.gof.command.firstexample.Document],true,7,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\ActionOpen.java,com.ramesh.gof.command.firstexample.ActionOpen,execute/0,false,11,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\NYStyleClamPizza.java,com.ramesh.gof.factory.pizzafm.NYStyleClamPizza,NYStyleClamPizza/0,true,5,0,2,2,0,1,1,7,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,14,1,0,false
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],false,6,4,5,0,5,1,2,29,0,6,1,2,0,0,0,0,0,0,42,16,6,0,0,0,0,0,72,9,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaTestDrive.java,com.ramesh.gof.factory.pizzafm.PizzaTestDrive,main/1[java.lang.String[]],false,5,4,4,0,4,1,3,20,0,3,1,3,0,0,0,0,0,0,24,0,10,8,0,0,0,0,12,9,0,false
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,setAccHolderName/1[java.lang.String],false,21,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,setBankName/1[java.lang.String],false,13,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,getAccHolderName/0,false,17,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,getAccNumber/0,false,25,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,getBankName/0,false,9,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,setAccNumber/1[long],false,29,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\MarinaraSauce.java,com.ramesh.gof.factory.pizzaa.MarinaraSauce,toString/0,false,4,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\HairColor.java,com.iluwatar.builder.HairColor,toString/0,false,35,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Screen.java,com.ramesh.gof.facade.hometheater.Screen,down/0,false,14,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Screen.java,com.ramesh.gof.facade.hometheater.Screen,toString/0,false,19,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Screen.java,com.ramesh.gof.facade.hometheater.Screen,Screen/1[java.lang.String],true,6,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Screen.java,com.ramesh.gof.facade.hometheater.Screen,up/0,false,10,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\ElfMage.java,com.ramesh.gof.prototype.ElfMage,clone/0,false,35,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\ElfMage.java,com.ramesh.gof.prototype.ElfMage,ElfMage/0,true,32,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\ElfMage.java,com.ramesh.gof.prototype.ElfMage,toString/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\ChicagoPizzaStore.java,com.ramesh.gof.factory.pizzafm.ChicagoPizzaStore,createPizza/1[java.lang.String],false,5,5,4,0,4,5,1,15,5,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,10,0,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,fly/0,false,55,2,3,1,2,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,FlyingMagicWeapon/1[com.ramesh.gof.bridge.FlyingMagicWeaponImpl],true,32,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,swing/0,false,46,2,3,1,2,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,getImp/0,false,36,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,wield/0,false,41,2,3,1,2,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,unwield/0,false,51,2,3,1,2,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,createBeast/0,false,70,1,1,0,1,2,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,true
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,"HeroFactoryImpl/3[com.ramesh.gof.prototype.Mage,com.ramesh.gof.prototype.Warlord,com.ramesh.gof.prototype.Beast]",true,39,3,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,true
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,createMage/0,false,48,1,1,0,1,2,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,true
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,createWarlord/0,false,59,1,1,0,1,2,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,true
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\ElfArmy.java,com.ramesh.gof.abstractfactory.ElfArmy,getDescription/0,false,35,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\InitializingOnDemandHolderIdiom.java,com.ramesh.gof.singleton.InitializingOnDemandHolderIdiom,InitializingOnDemandHolderIdiom/0,true,43,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,true
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\InitializingOnDemandHolderIdiom.java,com.ramesh.gof.singleton.InitializingOnDemandHolderIdiom,getInstance/0,false,48,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,true
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CaffeineBeverage.java,com.ramesh.gof.templatemethod.barista.CaffeineBeverage,addCondiments/0,false,14,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1024,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CaffeineBeverage.java,com.ramesh.gof.templatemethod.barista.CaffeineBeverage,boilWater/0,false,16,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CaffeineBeverage.java,com.ramesh.gof.templatemethod.barista.CaffeineBeverage,prepareRecipe/0,false,5,1,5,1,4,1,4,6,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CaffeineBeverage.java,com.ramesh.gof.templatemethod.barista.CaffeineBeverage,brew/0,false,12,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CaffeineBeverage.java,com.ramesh.gof.templatemethod.barista.CaffeineBeverage,pourInCup/0,false,20,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\InvisibilityPotion.java,com.ramesh.gof.flyweight.InvisibilityPotion,drink/0,false,33,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\CheesePizza.java,com.ramesh.gof.factory.pizzas.CheesePizza,CheesePizza/0,true,4,0,1,1,0,1,1,7,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationDevision.java,com.ramesh.gof.stratergy.OperationDevision,"doOperation/2[int,int]",false,5,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,0,false
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChest.java,com.ramesh.gof.iterator.TreasureChest,getItems/0,false,61,1,2,2,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChest.java,com.ramesh.gof.iterator.TreasureChest,iterator/1[com.ramesh.gof.iterator.ItemType],false,54,3,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChest.java,com.ramesh.gof.iterator.TreasureChest,TreasureChest/0,true,40,1,2,1,1,1,1,13,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,7,1,0,true
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,toString/0,false,51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,handleRequest/1[com.ramesh.gof.chain.Request],false,41,2,3,2,1,2,1,5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,true
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,RequestHandler/1[com.ramesh.gof.chain.RequestHandler],true,34,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,printHandling/1[com.ramesh.gof.chain.Request],false,47,1,3,3,0,1,1,3,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,4,0,false
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\secondexample\App.java,com.ramesh.gof.proxy.secondexample.App,main/1[java.lang.String[]],false,46,2,3,0,3,1,1,8,0,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,9,9,0,true
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,MyFrame/1[java.lang.String],true,8,0,1,1,0,1,3,6,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,main/1[java.lang.String[]],false,22,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,9,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,paint/1[java.awt.Graphics],false,16,0,0,0,0,1,2,5,0,1,1,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\HolyWaterPotion.java,com.ramesh.gof.flyweight.HolyWaterPotion,drink/0,false,33,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaStore.java,com.ramesh.gof.factory.pizzaa.PizzaStore,createPizza/1[java.lang.String],false,5,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1028,0,false
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaStore.java,com.ramesh.gof.factory.pizzaa.PizzaStore,orderPizza/1[java.lang.String],false,7,2,7,1,6,1,7,9,1,1,1,7,1,1,0,0,0,0,2,0,1,1,0,0,0,0,7,1,0,false
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\App.java,com.ramesh.gof.flyweight.App,main/1[java.lang.String[]],false,46,1,2,0,2,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,true
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\Weapon.java,com.iluwatar.builder.Weapon,toString/0,false,35,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\Coffee.java,com.ramesh.gof.templatemethod.barista.Coffee,brew/0,false,4,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\Coffee.java,com.ramesh.gof.templatemethod.barista.Coffee,addCondiments/0,false,7,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcOfficer.java,com.ramesh.gof.chain.OrcOfficer,toString/0,false,47,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcOfficer.java,com.ramesh.gof.chain.OrcOfficer,OrcOfficer/1[com.ramesh.gof.chain.RequestHandler],true,32,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcOfficer.java,com.ramesh.gof.chain.OrcOfficer,handleRequest/1[com.ramesh.gof.chain.Request],false,37,2,3,0,3,2,5,9,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Mocha.java,com.ramesh.gof.decorator.headfirst.Mocha,getDescription/0,false,10,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Mocha.java,com.ramesh.gof.decorator.headfirst.Mocha,cost/0,false,14,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Mocha.java,com.ramesh.gof.decorator.headfirst.Mocha,Mocha/1[com.ramesh.gof.decorator.headfirst.Beverage],true,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\FlyingEnchantment.java,com.ramesh.gof.bridge.secondexample.FlyingEnchantment,apply/0,false,14,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,1,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\FlyingEnchantment.java,com.ramesh.gof.bridge.secondexample.FlyingEnchantment,onActivate/0,false,9,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,false
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\FlyingEnchantment.java,com.ramesh.gof.bridge.secondexample.FlyingEnchantment,onDeactivate/0,false,19,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,false
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Letter.java,com.ramesh.gof.composite.Letter,printThisBefore/0,false,39,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Letter.java,com.ramesh.gof.composite.Letter,printThisAfter/0,false,44,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Letter.java,com.ramesh.gof.composite.Letter,Letter/1[char],true,34,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\Orcs.java,com.ramesh.gof.observer.Orcs,update/1[com.ramesh.gof.observer.WeatherType],false,33,1,0,0,0,5,1,18,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,16,1,0,false
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\App.java,com.ramesh.gof.composite.App,main/1[java.lang.String[]],false,43,2,4,0,4,1,4,9,0,2,1,4,0,0,0,0,0,0,3,0,2,0,0,0,0,0,15,9,0,true
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\BlackOlives.java,com.ramesh.gof.factory.pizzaa.BlackOlives,toString/0,false,5,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\SmartHostile.java,com.ramesh.gof.decorator.SmartHostile,fleeBattle/0,false,52,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\SmartHostile.java,com.ramesh.gof.decorator.SmartHostile,SmartHostile/1[com.ramesh.gof.decorator.Hostile],true,35,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\SmartHostile.java,com.ramesh.gof.decorator.SmartHostile,attack/0,false,40,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\SmartHostile.java,com.ramesh.gof.decorator.SmartHostile,getAttackPower/0,false,46,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,false
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\Strategy.java,com.ramesh.gof.stratergy.Strategy,"doOperation/2[int,int]",false,4,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
